player_id,team_id,player_name,team,position,assists_x,attempt_at_goal_on_target,attempt_at_goal,attempt_at_goal_conversion_rate,attempt_at_goal_inside_the_penalty_area,attempt_at_goal_outside_the_penalty_area,headed_attempt_at_goal,xg,xg_goal_effiency_rate,corners,own_goals,forced_turnovers,defensive_pressures_applied,direct_defensive_pressures_applied,fouls_against,fouls_for,yellow_cards,red_cards,indirect_red_cards,offsides,passes,passing_accuracy_rate,crosses,crossing_accuracy_rate,linebreaks_attempted_defensive_line,linebreak_attempted_defensive_line_rate,attempted_switches_of_play,switches_of_play_rate,goalkeeper_saves,goalkeeper_defensive_actions_inside_penalty_area,goalkeeper_defensive_actions_outside_penalty_area,offers_to_receive_total,offers_to_receive_in_behind,offers_to_receive_in_between,offers_to_receive_in_front,offers_to_receive_inside,offers_to_receive_outside,receptions_in_behind,receptions_between_midfield_and_defensive_line,receptions_under_pressure,number_of_involvements,avg_speed,speed_runs,sprints,total_distance,attacking_rank,defensive_rank,creativity_rank,attacking_score,defensive_score,creativity_score,competition_stage,goals,assists_y,total_competition_minutes_played,fdcp_top_scorer_rank
491244,285023_43961,Torbjorn Heggem,Norway,DF,0,1,1,0,1,0,0,0.61,0x,0,0,1,22,8,2,0,0,0,0,0,258,94,0,0,3,0,0,0,,,,78,1,7,70,31,47,1,4,43,521,5.02,398,120,41850.16,,,,,,,,0.0,0.0,400.0,1203.0
491255,285023_43970,Daniel Svensson,Sweden,DF,0,0,1,0,0,1,0,0.01,0x,1,0,8,24,3,0,0,0,0,0,1,46,83,2,50,3,33,0,0,,,,31,9,18,4,17,14,0,8,12,88,5.41,149,63,13088.54,,,,,,,,0.0,0.0,114.0,841.0
491269,285023_43934,Michael Svoboda,Austria,DF,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,0.0,264.0
492189,285023_43926,Andres Gomez,Colombia,FW,0,0,0,0,0,0,0,0.0,0x,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,0,0,0,1,0,0,0,0,1.95,16,6,1042.07,,,,,,,,0.0,0.0,7.0,522.0
492315,285023_43822,Lee Gihyuk,Korea Republic,MF,0,0,0,0,0,0,0,0.0,0x,0,0,6,19,4,2,2,1,0,0,0,236,92,4,0,3,0,4,100,,,,70,0,7,63,21,49,0,2,71,500,6.18,388,125,30898.48,,,,,,,,0.0,0.0,300.0,1109.0
492358,285023_43963,Tomas Araujo,Portugal,DF,0,0,0,0,0,0,0,0.0,0x,0,0,1,4,1,1,0,1,0,0,0,102,96,0,0,0,0,2,50,,,,11,1,0,10,5,6,0,0,9,215,1.22,113,39,10213.3,,,,,,,,0.0,0.0,100.0,811.0
492363,285023_43948,Felix Nmecha,Germany,MF,1,3,8,13,3,5,0,0.49,2.04x,0,0,9,74,21,3,3,0,0,0,0,131,92,2,0,4,75,1,0,,,,113,38,47,28,73,40,3,26,66,313,6.64,442,141,33325.14,59.0,45.0,80.0,5.7367095947265625,6.354939937591553,6.184272766113281,Round of 16,1.0,1.0,299.0,68.0
492716,285023_43942,Morgan Rogers,England,MF,0,0,0,0,0,0,0,0.0,0x,0,0,12,68,11,3,2,0,0,0,1,54,74,2,0,7,71,0,0,,,,98,47,35,16,72,26,3,32,42,117,6.28,255,114,19663.87,,,,,,,,0.0,0.0,158.0,914.0
492859,285023_43969,Victor Munoz,Spain,FW,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,0.0,264.0
493061,285023_43970,Eric Smith,Sweden,DF,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,0.0,264.0
493221,285023_43971,Miro Muheim,Switzerland,DF,0,0,0,0,0,0,0,0.0,0x,0,1,0,0,0,0,0,0,0,0,0,6,67,0,0,0,0,0,0,,,,6,4,2,0,0,6,0,0,0,11,1.73,18,7,1040.17,,,,,,,,0.0,0.0,9.0,526.0
493970,285023_43899,Promise David,Canada,FW,1,3,5,20,3,2,1,0.75,1.34x,0,0,6,23,1,4,2,0,0,0,0,16,50,0,0,1,0,1,100,,,,22,15,7,0,18,4,2,18,18,46,4.43,79,41,9794.61,,,,,,,,1.0,1.0,105.0,59.0
493983,285023_43818,Aimar Sher,Iraq,MF,0,0,0,0,0,0,0,0.0,0x,0,0,0,4,2,0,0,0,0,0,0,22,91,1,0,0,0,0,0,,,,27,1,8,18,23,4,0,2,2,49,2.56,41,6,3139.09,,,,,,,,0.0,0.0,24.0,596.0
494025,285023_43935,Matias Fernandez Pardo,Belgium,FW,0,0,3,0,2,1,0,0.25,0x,0,0,2,25,4,0,0,0,0,0,0,15,87,3,0,3,67,0,0,,,,21,15,5,1,8,13,2,18,9,43,4.69,83,52,7102.68,,,,,,,,0.0,0.0,57.0,701.0
494246,285023_43883,Sipho Chaine,South Africa,GK,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,0.0,264.0
494248,285023_43883,Thalente Mbatha,South Africa,MF,0,1,4,0,0,4,0,0.11,0x,0,0,12,99,14,4,0,1,0,0,0,97,85,4,0,4,50,1,100,,,,86,15,38,33,65,21,1,12,38,222,6.41,446,145,31917.63,220.0,78.0,279.0,4.681583881378174,6.019562721252441,5.273089408874512,Round of 16,0.0,0.0,293.0,1102.0
494277,285023_43879,Yehvann Diouf,Senegal,GK,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,0.0,264.0
494279,285023_43879,Antoine Mendy,Senegal,DF,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,0.0,264.0
494291,285023_43843,Ibrahim Maza,Algeria,MF,0,3,11,0,7,4,1,1.06,0x,0,0,25,153,14,1,5,0,0,0,0,141,79,1,0,13,46,1,100,,,,212,39,122,51,153,59,4,59,136,342,6.85,524,152,44461.44,,,,,,,,0.0,0.0,389.0,1195.0
494293,285023_43872,Chemsdine Talbi,Morocco,MF,1,0,2,0,1,1,0,0.05,0x,0,0,5,31,4,0,0,0,0,0,0,35,86,7,14,1,100,0,0,,,,53,25,17,11,11,42,0,16,24,98,5.66,187,87,14533.76,,,,,,,,0.0,1.0,128.0,199.0
494313,285023_43850,Yannick Semedo,Cabo Verde,MF,1,0,1,0,0,1,0,0.01,0x,2,0,3,12,1,1,1,0,0,0,0,35,77,2,50,0,0,2,100,,,,14,0,8,6,10,4,0,2,13,79,3.45,75,30,5295.67,,,,,,,,0.0,1.0,46.0,188.0
494314,285023_43850,Telmo Arcanjo,Cabo Verde,MF,0,0,0,0,0,0,0,0.0,0x,1,0,6,27,1,0,1,0,0,0,0,14,86,1,100,0,0,1,100,,,,12,3,4,5,7,5,0,5,12,31,3.03,58,27,6515.91,,,,,,,,0.0,0.0,69.0,728.0
494345,285023_43942,Dan Burn,England,DF,0,0,0,0,0,0,0,0.0,0x,0,0,0,1,0,0,0,0,0,0,0,3,33,0,0,2,0,0,0,,,,0,0,0,0,0,0,0,0,2,6,1.24,21,5,2844.3,,,,,,,,0.0,0.0,27.0,605.0
494349,285023_43860,Benjamin Asare,Ghana,GK,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,1,0,0,0,0,59,69,0,0,4,25,0,0,8.0,55.0,47.0,10,1,0,9,7,3,0,0,0,87,1.85,8,2,10835.06,,,,,,,Round of 16,0.0,0.0,259.0,1055.0
494350,285023_43860,Christopher Bonsu Baah,Ghana,FW,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,0.0,264.0
494351,285023_43860,Jonas Adjetey,Ghana,DF,0,1,2,0,2,0,2,0.1,0x,0,0,3,19,6,1,0,0,0,0,0,120,88,0,0,0,0,4,75,,,,33,0,0,33,18,15,0,2,11,251,4.59,260,87,26258.63,,,,,,,,0.0,0.0,257.0,1051.0
494374,285023_43888,Hazem Mastouri,Tunisia,FW,0,2,3,33,1,2,1,0.21,4.8x,0,0,1,38,4,2,2,0,0,0,0,10,70,1,100,0,0,0,0,,,,15,14,1,0,11,4,1,14,17,37,2.17,106,39,10041.14,,,,,,,,1.0,0.0,92.0,94.0
494375,285023_43888,Firas Chaouat,Tunisia,FW,0,0,0,0,0,0,0,0.0,0x,0,0,0,18,0,1,2,0,0,0,3,7,100,0,0,0,0,0,0,,,,25,22,3,0,20,5,1,5,5,14,6.2,83,35,6946.94,,,,,,,,0.0,0.0,66.0,719.0
494411,285023_43976,Kai Trewin,Australia,DF,0,0,1,0,0,1,0,0.0,0x,0,0,7,22,4,0,1,0,0,0,0,31,87,2,0,1,0,0,0,,,,18,3,10,5,2,16,2,7,14,73,1.6,98,41,8815.94,,,,,,,,0.0,0.0,81.0,755.0
494429,285023_43817,Danial Iri,IR Iran,DF,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,0.0,264.0
494458,285023_20014,Ngalayel Mukau,Congo DR,MF,0,0,1,0,0,1,0,0.06,0x,0,0,10,125,9,3,4,0,0,0,1,69,87,0,0,1,100,0,0,,,,62,11,35,16,39,23,0,19,41,164,7.25,383,105,26619.43,,,,,,,,0.0,0.0,220.0,1011.0
494506,285023_43835,Jehad Thikri,Saudi Arabia,DF,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,0.0,264.0
494531,285023_43928,Orlando Gill,Paraguay,GK,0,0,0,0,0,0,0,0.0,0x,0,0,1,0,0,0,3,0,0,0,0,159,43,0,0,10,0,1,100,28.0,141.0,124.0,16,0,0,16,12,4,0,0,7,238,3.4,49,5,31439.42,,,,,,,Round of 16,0.0,0.0,554.0,1292.0
494557,285023_43976,Patrick Beach,Australia,GK,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,122,65,0,0,3,0,0,0,14.0,91.0,76.0,16,0,0,16,8,8,0,0,1,208,2.62,23,5,19047.75,,,,,,,Round of 16,0.0,0.0,435.0,1255.0
494625,285023_43961,Marcus Holmgren Pedersen,Norway,DF,0,1,1,100,1,0,0,0.16,6.1x,0,0,7,43,11,2,1,0,0,0,0,94,79,6,50,4,0,0,0,,,,41,17,13,11,11,30,4,12,29,185,3.88,268,118,24813.76,,,,,,,,1.0,0.0,228.0,118.0
494626,285023_43961,Andreas Schjelderup,Norway,MF,3,1,2,0,2,0,0,0.17,0x,0,0,18,45,8,2,3,0,0,0,0,84,89,7,14,7,71,2,50,,,,87,21,55,11,18,69,4,62,46,208,6.48,293,111,24160.72,60.0,172.0,5.0,5.7274909019470215,5.497642993927002,7.37311840057373,Round of 16,0.0,3.0,225.0,171.0
494627,285023_43961,Thelo Aasgaard,Norway,MF,0,1,2,50,1,1,0,0.18,5.48x,0,0,3,19,3,0,3,0,0,0,0,43,88,0,0,1,100,1,100,,,,59,9,31,19,44,15,0,14,34,99,1.34,127,39,11184.96,,,,,,,,1.0,0.0,100.0,96.0
494640,285023_44037,Amar Memic,Bosnia and Herzegovina,MF,0,1,3,0,2,1,0,0.19,0x,0,0,13,54,10,3,3,0,0,0,0,52,75,5,0,4,0,0,0,,,,67,38,19,10,22,45,0,20,40,135,6.46,306,152,27462.49,,,,,,,,0.0,0.0,254.0,1046.0
494742,285023_43872,Youssef Belammari,Morocco,DF,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,0.0,264.0
494800,285023_43835,Sultan Mandash,Saudi Arabia,FW,0,0,0,0,0,0,0,0.0,0x,0,0,15,22,5,1,2,0,0,0,0,9,78,0,0,0,0,0,0,,,,22,11,6,5,8,14,1,4,14,29,2.38,107,50,8464.47,,,,,,,,0.0,0.0,71.0,730.0
494989,285023_1895293,Livano Comenencia,Curaçao,MF,0,2,5,20,2,3,0,0.31,3.25x,0,0,13,102,19,4,1,1,0,0,0,62,81,1,100,4,50,0,0,,,,69,6,42,21,50,19,1,11,44,160,6.88,342,117,28808.06,,,,,,,,1.0,0.0,253.0,123.0
495046,285023_43928,Mauricio,Paraguay,MF,0,3,4,25,2,2,0,0.32,3.12x,5,0,10,75,4,3,3,0,0,0,0,69,78,12,17,4,25,1,100,,,,72,16,34,22,43,29,2,21,48,173,5.19,321,110,22291.21,,,,,,,,1.0,0.0,208.0,117.0
495054,285023_43922,Jose Manuel Lopez,Argentina,FW,0,0,1,0,1,0,0,0.04,0x,0,0,2,7,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,5,5,0,0,4,1,0,3,3,4,1.62,22,11,1465.77,,,,,,,,0.0,0.0,13.0,551.0
495347,285023_43972,Deniz Gul,Türkiye,FW,0,1,2,0,2,0,1,0.7,0x,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,14,13,1,0,14,0,1,3,3,7,4.28,43,22,5152.77,,,,,,,,0.0,0.0,50.0,684.0
495348,285023_43935,Senne Lammens,Belgium,GK,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,0.0,264.0
495349,285023_43935,Nicolas Raskin,Belgium,MF,2,1,2,0,2,0,1,0.13,0x,0,0,12,54,13,7,1,0,0,0,0,190,87,5,60,6,0,1,100,,,,136,7,37,92,94,42,1,10,45,406,6.97,362,101,33181.59,119.0,76.0,98.0,5.113853931427002,6.032352924346924,6.11505651473999,Round of 16,0.0,2.0,294.0,177.0
495431,285023_43967,George Hirst,Scotland,FW,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,0.0,264.0
495488,285023_43855,Hamza Abdelkarim,Egypt,FW,0,0,0,0,0,0,0,0.0,0x,0,0,8,36,6,2,0,0,0,0,0,10,70,1,0,2,0,0,0,,,,21,17,4,0,17,4,1,6,6,30,6.65,120,56,9335.75,,,,,,,,0.0,0.0,83.0,759.0
496358,285023_43879,Ibrahim Mbaye,Senegal,FW,0,1,4,25,4,0,0,0.29,3.43x,0,0,2,41,6,0,2,0,0,0,0,67,94,8,13,9,44,0,0,,,,95,36,38,21,26,69,4,41,58,176,5.55,191,104,18570.21,70.0,296.0,73.0,5.637001514434815,4.9346795082092285,6.244738578796387,Round of 16,1.0,0.0,203.0,113.0
497902,285023_43935,Diego Moreira,Belgium,MF,0,0,0,0,0,0,0,0.0,0x,0,0,5,36,2,2,1,0,0,0,1,15,67,4,25,3,67,2,50,,,,47,12,21,14,20,27,1,11,5,41,1.25,109,55,8031.47,,,,,,,,0.0,0.0,76.0,748.0
498416,285023_43948,Nick Woltemade,Germany,FW,0,0,2,0,2,0,0,0.09,0x,0,0,0,6,1,0,0,0,0,0,0,1,100,0,0,0,0,0,0,,,,12,5,7,0,11,1,0,3,3,7,1.4,37,13,4199.08,,,,,,,,0.0,0.0,44.0,663.0
498421,285023_43976,Paul Okon Engstler,Australia,MF,1,0,0,0,0,0,0,0.0,0x,1,0,9,78,5,3,2,0,0,0,0,89,87,1,100,6,83,2,100,,,,52,1,26,25,34,18,0,6,41,204,7.39,365,108,25987.7,185.0,79.0,63.0,4.78551197052002,6.016855716705322,6.302079200744629,Round of 16,0.0,1.0,214.0,213.0
498439,285023_43908,Wilguens Paugain,Haiti,DF,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,0.0,264.0
498455,285023_43819,Junnosuke Suzuki,Japan,DF,0,0,0,0,0,0,0,0.0,0x,0,0,0,22,4,2,0,1,0,0,0,7,86,1,0,1,0,0,0,,,,10,4,5,1,3,7,0,2,4,19,3.0,68,34,5757.46,,,,,,,,0.0,0.0,58.0,702.0
498458,285023_43834,Mohamed Manai,Qatar,FW,0,0,0,0,0,0,0,0.0,0x,0,1,2,52,3,3,0,0,0,0,0,15,47,0,0,3,33,0,0,,,,16,2,8,6,9,7,0,5,8,34,6.99,153,43,10166.36,,,,,,,,0.0,0.0,91.0,781.0
498514,285023_43820,Ali Azaizeh,Jordan,FW,0,0,2,0,1,1,1,0.06,0x,1,0,3,47,3,1,1,0,0,0,0,13,92,1,0,0,0,0,0,,,,30,11,19,0,18,12,0,12,16,35,7.27,129,40,9229.12,,,,,,,,0.0,0.0,78.0,750.0
498806,285023_43976,Mohamed Toure,Australia,FW,0,1,4,0,4,0,1,0.26,0x,0,0,3,86,5,4,2,0,0,0,1,16,75,2,0,2,50,0,0,,,,25,18,7,0,16,9,6,17,25,53,4.76,217,79,19508.03,,,,,,,,0.0,0.0,182.0,958.0
499102,285023_43820,Saleem Obaid,Jordan,DF,0,0,0,0,0,0,0,0.0,0x,0,0,2,6,3,1,0,0,0,0,0,18,67,0,0,0,0,0,0,,,,2,0,0,2,0,2,0,0,5,36,6.56,43,19,4204.95,,,,,,,,0.0,0.0,43.0,660.0
499290,285023_43938,Luka Vuskovic,Croatia,DF,0,0,0,0,0,0,0,0.0,0x,0,0,0,3,2,1,1,0,0,0,0,43,88,0,0,1,0,0,0,,,,8,0,1,7,5,3,0,0,2,94,1.47,81,21,7008.12,,,,,,,,0.0,0.0,71.0,732.0
499800,285023_43879,Mamadou Sarr,Senegal,DF,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,0.0,264.0
499803,285023_43935,Mike Penders,Belgium,GK,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,,,,
499912,285023_43921,Sebastian Berhalter,USA,MF,1,1,3,33,0,3,0,0.1,10.14x,12,0,9,63,17,5,7,1,0,0,0,136,84,9,78,10,80,3,67,,,,114,6,41,67,83,31,0,8,51,307,7.36,443,111,28137.58,45.0,129.0,32.0,5.883059978485107,5.735844612121582,6.717479705810547,Round of 16,1.0,1.0,231.0,64.0
499913,285023_43921,Matt Freese,USA,GK,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,2,0,0,0,0,95,66,0,0,2,0,0,0,10.0,58.0,48.0,15,0,0,15,10,5,0,0,3,172,2.76,26,6,24114.67,,,,,,,Round of 16,0.0,0.0,419.0,1244.0
500037,285023_43911,Gilberto Mora,Mexico,MF,0,0,5,0,3,2,0,0.13,0x,2,0,15,96,9,3,3,0,0,0,0,87,91,5,20,5,80,1,100,,,,148,34,83,31,96,52,2,37,52,209,5.16,370,125,25800.25,136.0,221.0,45.0,4.9671711921691895,5.28017520904541,6.45189905166626,Round of 16,0.0,0.0,236.0,1028.0
500038,285023_43911,Mateo Chavez,Mexico,DF,0,1,1,100,1,0,0,0.49,2.04x,0,0,5,18,3,1,1,0,0,0,0,26,88,1,0,2,50,0,0,,,,50,9,27,14,14,36,0,6,5,49,1.24,96,41,8450.23,,,,,,,,1.0,0.0,81.0,92.0
502245,285023_43883,Olwethu Makhanya,South Africa,DF,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,0.0,264.0
502727,285023_43971,Johan Manzambi,Switzerland,MF,2,3,6,50,4,2,0,0.63,4.73x,0,0,14,102,13,3,3,0,0,0,1,54,80,7,43,7,57,0,0,,,,115,37,66,12,82,33,5,36,57,153,6.6,345,113,24380.51,5.0,339.0,22.0,7.374286651611328,4.696582794189453,6.883522033691406,Round of 16,3.0,2.0,220.0,12.0
502945,285023_43970,Alexander Bernhardsson,Sweden,DF,0,1,1,0,0,1,0,0.05,0x,0,0,14,81,9,2,5,0,0,0,0,67,76,3,0,3,67,1,100,,,,40,15,15,10,10,30,0,28,36,150,4.85,268,90,25109.78,,,,,,,,0.0,0.0,233.0,1026.0
502946,285023_43970,Benjamin Nygren,Sweden,MF,0,0,1,0,0,1,0,0.03,0x,3,0,4,71,13,3,0,0,0,0,0,50,92,6,33,4,50,0,0,,,,81,16,55,10,51,30,1,17,33,119,7.73,282,104,18972.62,,,,,,,,0.0,0.0,149.0,900.0
503047,285023_43970,Besfort Zeneli,Sweden,MF,0,1,1,0,0,1,0,0.01,0x,0,0,3,35,7,1,0,0,0,0,0,38,89,2,0,2,50,0,0,,,,53,12,24,17,36,17,1,10,18,86,3.75,137,51,8630.22,,,,,,,,0.0,0.0,69.0,725.0
504192,285023_43883,Khulumani Ndamane,South Africa,DF,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,0.0,264.0
504193,285023_43883,Tshepang Moremi,South Africa,FW,1,0,0,0,0,0,0,0.0,0x,0,0,1,18,1,1,1,0,0,0,0,9,67,0,0,0,0,0,0,,,,14,8,4,2,4,10,2,4,5,20,3.72,67,41,5585.39,,,,,,,,0.0,1.0,44.0,187.0
504199,285023_43883,Mbekezeli Mbokazi,South Africa,DF,0,1,4,0,0,4,0,0.06,0x,0,0,9,49,16,3,4,0,0,0,1,213,87,2,0,7,57,3,67,,,,29,5,6,18,13,16,0,4,29,466,5.31,336,138,35585.09,236.0,71.0,281.0,4.654591083526611,6.086930274963379,5.270205974578857,Round of 16,0.0,0.0,402.0,1206.0
504200,285023_43883,Samukele Kabini,South Africa,DF,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,0.0,264.0
504329,285023_20014,Steve Kapuadi,Congo DR,DF,0,0,1,0,1,0,1,0.08,0x,0,0,6,18,6,2,0,0,0,0,0,55,84,0,0,0,0,1,0,,,,22,3,1,18,7,15,0,2,11,114,2.9,211,60,19496.83,,,,,,,,0.0,0.0,201.0,983.0
504502,285023_43888,Sebastian Tounekti,Tunisia,MF,0,0,0,0,0,0,0,0.0,0x,0,0,1,33,1,1,0,0,0,0,0,18,89,3,0,1,0,0,0,,,,62,19,41,2,46,16,1,13,15,46,7.03,146,55,11128.49,,,,,,,,0.0,0.0,98.0,795.0
504931,285023_43976,Lucas Herrington,Australia,DF,0,0,0,0,0,0,0,0.0,0x,0,0,4,11,4,2,0,0,0,0,0,106,95,0,0,0,0,0,0,,,,34,0,0,34,7,27,0,3,41,232,2.98,210,41,23286.35,,,,,,,,0.0,0.0,232.0,1024.0
504990,285023_44037,Kerim Alajbegovic,Bosnia and Herzegovina,FW,0,1,4,25,1,3,0,0.14,7.25x,7,0,9,98,8,4,6,0,0,0,1,90,77,16,6,13,77,1,0,,,,115,33,63,19,27,88,2,50,77,241,6.35,365,130,32990.98,46.0,336.0,20.0,5.8577752113342285,4.721034526824951,6.950023174285889,Round of 16,1.0,0.0,312.0,146.0
505097,285023_43872,Samir El Mourabet,Morocco,MF,0,0,0,0,0,0,0,0.0,0x,1,0,6,33,5,0,1,0,0,0,0,110,91,1,0,4,50,1,100,,,,50,10,21,19,34,16,0,13,35,231,7.58,216,85,14604.02,,,,,,,,0.0,0.0,121.0,855.0
505112,285023_43872,Gessime Yassine,Morocco,MF,0,1,1,100,1,0,0,0.42,2.35x,1,0,1,11,5,1,2,0,0,0,0,30,87,0,0,2,50,1,0,,,,37,19,9,9,16,21,0,14,27,68,2.49,83,31,8431.83,,,,,,,,1.0,0.0,78.0,91.0
505495,285023_43928,Alexandro Maidana,Paraguay,DF,0,0,0,0,0,0,0,0.0,0x,0,0,2,30,6,0,0,0,0,0,0,19,68,1,0,0,0,0,0,,,,9,4,3,2,2,7,1,4,8,38,2.91,101,38,8335.08,,,,,,,,0.0,0.0,69.0,726.0
506028,285023_43960,Robin Roefs,Netherlands,GK,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,0.0,264.0
506038,285023_43883,Kamogelo Sebelebele,South Africa,FW,0,0,0,0,0,0,0,0.0,0x,0,0,1,4,0,1,0,0,0,0,0,5,80,1,0,0,0,0,0,,,,5,2,3,0,2,3,1,2,2,13,1.94,27,11,1742.93,,,,,,,,0.0,0.0,13.0,549.0
506039,285023_43883,Ime Okon,South Africa,DF,0,0,1,0,1,0,1,0.01,0x,0,0,3,22,5,1,1,0,0,0,0,280,92,0,0,2,50,2,50,,,,52,1,2,49,14,38,0,3,46,582,5.9,460,183,39562.72,300.0,88.0,339.0,4.493556499481201,5.983078956604004,4.886498928070068,Round of 16,0.0,0.0,402.0,1206.0
506069,285023_43818,Kevin Yakob,Iraq,MF,0,0,1,0,1,0,0,0.07,0x,0,0,1,18,2,1,0,0,0,0,0,12,75,0,0,1,0,0,0,,,,6,2,3,1,6,0,0,4,5,28,2.45,47,15,3609.05,,,,,,,,0.0,0.0,29.0,613.0
506088,285023_43935,Joaquin Seys,Belgium,DF,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,0.0,264.0
506124,285023_43855,Tarek Alaa,Egypt,DF,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,0.0,264.0
506202,285023_43854,Bazoumana Toure,Côte d'Ivoire,FW,0,0,0,0,0,0,0,0.0,0x,1,0,2,38,2,0,1,0,0,0,0,23,70,4,0,1,0,1,100,,,,32,16,16,0,8,24,3,13,22,69,4.99,131,53,10594.52,,,,,,,,0.0,0.0,94.0,786.0
506277,285023_43860,Joseph Anang,Ghana,GK,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,0.0,264.0
