player_id,team_id,player_name,team,position,attempt_at_goal_on_target,attempt_at_goal,attempt_at_goal_conversion_rate,attempt_at_goal_inside_the_penalty_area,attempt_at_goal_outside_the_penalty_area,headed_attempt_at_goal,xg,xg_goal_effiency_rate,corners,own_goals,forced_turnovers,defensive_pressures_applied,direct_defensive_pressures_applied,fouls_against,fouls_for,yellow_cards,red_cards,indirect_red_cards,offsides,passes,passing_accuracy_rate,crosses,crossing_accuracy_rate,linebreaks_attempted_defensive_line,linebreak_attempted_defensive_line_rate,attempted_switches_of_play,switches_of_play_rate,goalkeeper_saves,goalkeeper_defensive_actions_inside_penalty_area,goalkeeper_defensive_actions_outside_penalty_area,offers_to_receive_total,offers_to_receive_in_behind,offers_to_receive_in_between,offers_to_receive_in_front,offers_to_receive_inside,offers_to_receive_outside,receptions_in_behind,receptions_between_midfield_and_defensive_line,receptions_under_pressure,number_of_involvements,avg_speed,speed_runs,sprints,total_distance,attacking_rank,defensive_rank,creativity_rank,attacking_score,defensive_score,creativity_score,competition_stage,goals,total_competition_minutes_played,fdcp_top_scorer_rank,assists,is_active
441170,285023_43995,Ladislav Krejci,Czechia,DF,1,5,20,5,0,5,0.54,1.85,0,0,2,30,10,6,2,1,0,0,0,160,84,2,50,2,50,1,100,,,,44,4,3,37,18,26,1,9,43,333,6.46,373,81,32407.75,,,,,,,,1.0,301.0,138.0,0.0,False
486080,285023_43995,Robin Hranac,Czechia,DF,0,0,0,0,0,0,0.0,0.0,0,0,15,37,15,6,0,0,0,0,0,116,90,1,0,2,0,0,0,,,,11,2,1,8,6,5,0,1,13,249,5.86,311,94,29418.45,,,,,,,,0.0,301.0,1121.0,0.0,False
514334,285023_43995,Stepan Chaloupek,Czechia,DF,0,0,0,0,0,0,0.0,0.0,0,0,1,22,15,1,0,0,0,0,0,22,68,0,0,1,0,1,100,,,,4,0,0,4,0,4,0,1,9,54,2.18,141,46,10873.66,,,,,,,,0.0,99.0,798.0,0.0,False
441167,285023_43995,Tomas Holes,Czechia,DF,0,0,0,0,0,0,0.0,0.0,0,0,8,37,7,2,2,0,0,0,0,66,83,0,0,1,0,3,100,,,,12,2,0,10,3,9,0,2,15,146,4.11,203,58,17483.14,,,,,,,,0.0,169.0,932.0,0.0,False
472908,285023_43995,Vladimir Coufal,Czechia,DF,0,1,0,1,0,1,0.02,0.0,9,0,5,49,10,4,3,0,0,0,1,110,72,20,30,10,60,1,0,,,,86,42,29,15,11,75,3,27,44,252,6.82,443,154,34224.86,,,,,,,,0.0,301.0,233.0,1.0,False
433754,285023_43995,Adam Hlozek,Czechia,FW,1,3,0,2,1,0,0.31,0.0,0,0,6,92,7,4,4,0,0,0,0,26,69,1,100,1,100,0,0,,,,44,20,20,4,32,12,4,26,31,70,6.77,251,94,19420.45,,,,,,,,0.0,172.0,937.0,0.0,False
519985,285023_43995,Denis Visinsky,Czechia,FW,0,3,0,2,1,0,0.26,0.0,0,0,4,20,0,0,1,0,0,0,0,14,100,0,0,0,0,0,0,,,,18,3,10,5,7,11,1,5,5,40,2.33,92,46,6956.61,,,,,,,,0.0,59.0,704.0,0.0,False
441171,285023_43995,Jan Kuchta,Czechia,FW,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
484003,285023_43995,Mojmir Chytil,Czechia,FW,0,0,0,0,0,0,0.0,0.0,0,0,1,4,1,1,0,0,0,0,0,2,100,0,0,1,100,0,0,,,,2,2,0,0,1,1,0,2,2,4,2.6,17,8,1627.26,,,,,,,,0.0,12.0,540.0,0.0,False
401481,285023_43995,Patrik Schick,Czechia,FW,1,2,0,2,0,2,0.27,0.0,0,0,7,74,4,1,3,0,0,0,0,28,86,0,0,3,33,0,0,,,,44,23,21,0,34,10,0,27,32,75,6.81,251,76,22836.75,,,,,,,,0.0,199.0,981.0,0.0,False
486082,285023_43995,Pavel Sulc,Czechia,FW,0,2,0,0,2,0,0.03,0.0,0,0,6,104,12,2,1,0,0,0,1,51,76,1,100,3,0,0,0,,,,100,39,59,2,55,45,4,36,47,129,6.65,338,102,22856.82,,,,,,,,0.0,209.0,1003.0,0.0,False
483961,285023_43995,Tomas Chory,Czechia,FW,0,0,0,0,0,0,0.0,0.0,0,0,0,14,1,2,1,0,0,0,0,8,88,0,0,1,0,0,0,,,,13,7,6,0,8,5,0,6,4,18,4.49,55,28,4558.03,,,,,,,,0.0,43.0,655.0,0.0,False
441162,285023_43995,Jindrich Stanek,Czechia,GK,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
511118,285023_43995,Lukas Hornicek,Czechia,GK,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
484012,285023_43995,Matej Kovar,Czechia,GK,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,97,64,0,0,3,33,0,0,11.0,60.0,52.0,13,0,0,13,7,6,0,0,10,181,2.86,19,2,14358.61,,,,,,,,0.0,301.0,1121.0,0.0,False
523097,285023_43995,Alexandr Sojka,Czechia,MF,0,0,0,0,0,0,0.0,0.0,1,0,18,84,9,0,2,0,0,0,0,65,80,5,40,1,0,3,33,,,,66,10,36,20,26,40,0,24,44,155,8.04,321,108,19628.07,,,,,,,,0.0,155.0,199.0,1.0,False
506775,285023_43995,Hugo Sochurek,Czechia,MF,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
486081,285023_43995,Lukas Cerv,Czechia,MF,2,3,0,1,2,0,0.06,0.0,0,0,6,27,11,3,3,0,0,0,0,42,86,1,0,2,0,1,100,,,,67,2,28,37,54,13,0,4,18,97,4.24,204,53,18226.25,,,,,,,,0.0,172.0,938.0,0.0,False
484011,285023_43995,Lukas Provod,Czechia,MF,0,1,0,0,1,0,0.05,0.0,0,0,9,49,5,2,1,0,0,0,1,48,77,2,50,3,100,0,0,,,,50,31,15,4,24,26,2,24,20,109,6.94,228,88,16011.22,,,,,,,,0.0,137.0,879.0,0.0,False
433668,285023_43995,Michal Sadilek,Czechia,MF,3,7,14,5,2,1,0.7,1.42,5,0,10,75,4,0,3,0,0,0,0,84,82,11,18,4,50,2,100,,,,67,15,26,26,35,32,2,16,36,201,7.16,385,125,24212.55,,,,,,,,1.0,204.0,112.0,0.0,False
404885,285023_43995,Tomas Soucek,Czechia,MF,0,1,0,1,0,0,0.12,0.0,0,0,4,42,5,3,1,0,0,0,2,44,80,0,0,2,50,0,0,,,,27,3,16,8,20,7,0,5,17,99,7.02,264,57,17938.82,,,,,,,,0.0,152.0,903.0,0.0,False
358003,285023_43995,Vladimir Darida,Czechia,MF,0,1,0,1,0,0,0.01,0.0,0,0,10,34,1,0,1,0,0,0,0,18,78,0,0,1,0,0,0,,,,26,9,13,4,16,10,0,5,17,42,2.57,135,49,7507.52,,,,,,,,0.0,58.0,701.0,0.0,False
486260,285023_43854,Christopher Operi,Côte d'Ivoire,DF,0,0,0,0,0,0,0.0,0.0,0,0,4,20,3,2,0,0,0,0,0,78,90,1,0,3,33,0,0,,,,15,10,2,3,10,5,0,10,29,157,1.6,142,55,10698.42,,,,,,,,0.0,100.0,807.0,0.0,False
486268,285023_43854,Emmanuel Agbadou,Côte d'Ivoire,DF,1,3,0,1,2,1,0.05,0.0,0,0,4,28,8,0,0,0,0,0,0,154,92,0,0,1,0,0,0,,,,31,0,6,25,17,14,0,5,31,323,4.16,250,72,28516.79,246.0,86.0,324.0,4.612823009490967,6.07985258102417,5.030639171600342,,0.0,308.0,1147.0,0.0,True
419172,285023_43854,Evan Ndicka,Côte d'Ivoire,DF,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
407343,285023_43854,Ghislain Konan,Côte d'Ivoire,DF,0,4,0,3,1,0,0.28,0.0,0,0,14,67,12,0,1,0,0,0,0,149,83,9,22,9,44,2,100,,,,62,19,25,18,14,48,5,13,60,313,4.39,323,120,29623.54,170.0,181.0,81.0,4.817397594451904,5.489213466644287,6.1847662925720215,,0.0,303.0,1126.0,0.0,True
486317,285023_43854,Guela Doue,Côte d'Ivoire,DF,0,1,0,1,0,0,0.01,0.0,0,0,12,78,19,6,5,1,0,0,0,163,88,11,45,9,56,2,100,,,,85,29,38,18,26,59,3,28,73,343,6.19,353,132,31331.08,252.0,66.0,170.0,4.600255489349365,6.257724285125732,5.754080772399902,,0.0,311.0,1158.0,0.0,True
477825,285023_43854,Odilon Kossounou,Côte d'Ivoire,DF,0,0,0,0,0,0,0.0,0.0,0,0,2,15,6,0,1,0,0,0,0,149,95,0,0,1,100,0,0,,,,8,1,0,7,3,5,0,0,22,323,5.86,287,79,29901.79,351.0,99.0,317.0,4.178211688995361,6.013503074645996,5.04713773727417,,0.0,316.0,1176.0,0.0,True
477802,285023_43854,Ousmane Diomande,Côte d'Ivoire,DF,0,0,0,0,0,0,0.0,0.0,0,0,1,3,1,0,0,0,0,0,0,74,97,0,0,0,0,0,0,,,,9,0,0,9,2,7,0,0,1,148,1.35,75,24,8979.4,,,,,,,,0.0,100.0,807.0,0.0,False
430854,285023_43854,Wilfried Singo,Côte d'Ivoire,DF,0,2,0,2,0,0,0.14,0.0,0,0,13,24,12,3,1,0,0,0,0,92,86,1,0,0,0,0,0,,,,29,4,7,18,6,23,1,5,43,203,2.88,173,65,18230.23,,,,,,,,0.0,190.0,203.0,1.0,False
430822,285023_43854,Amad Diallo,Côte d'Ivoire,FW,4,8,25,6,2,0,1.44,1.39,4,0,8,54,12,0,2,0,0,0,1,73,95,7,29,4,100,1,100,,,,95,34,40,21,31,64,3,48,62,193,6.15,270,104,21888.37,10.0,281.0,36.0,6.683857440948486,5.075383186340332,6.664727687835693,,2.0,211.0,39.0,0.0,True
464103,285023_43854,Ange Yoan Bonny,Côte d'Ivoire,FW,1,1,0,0,1,0,0.05,0.0,0,0,7,123,7,1,3,0,0,0,1,30,87,3,33,0,0,0,0,,,,71,51,20,0,63,8,7,36,49,92,6.23,314,113,26951.82,,,,,,,,0.0,258.0,1054.0,0.0,False
506202,285023_43854,Bazoumana Toure,Côte d'Ivoire,FW,0,0,0,0,0,0,0.0,0.0,1,0,2,38,2,0,1,0,0,0,0,23,70,4,0,1,0,1,100,,,,32,16,16,0,8,24,3,13,22,69,4.99,131,53,10594.52,,,,,,,,0.0,94.0,784.0,0.0,False
464133,285023_43854,Elye Wahi,Côte d'Ivoire,FW,2,3,0,3,0,0,0.48,0.0,0,0,5,60,3,0,0,0,0,0,0,21,71,1,0,3,33,0,0,,,,56,37,19,0,49,7,3,24,22,55,4.51,154,63,13009.5,,,,,,,,0.0,127.0,867.0,0.0,False
485675,285023_43854,Evann Guessand,Côte d'Ivoire,FW,0,1,0,1,0,1,0.14,0.0,0,0,2,9,2,1,0,0,0,0,0,5,80,0,0,0,0,0,0,,,,3,2,1,0,3,0,0,8,7,14,2.82,32,14,2736.85,,,,,,,,0.0,27.0,605.0,0.0,False
402261,285023_43854,Nicolas Pepe,Côte d'Ivoire,FW,3,6,33,5,1,0,1.42,1.41,6,0,19,97,15,1,1,1,0,0,1,109,85,10,30,10,60,0,0,,,,136,51,64,21,88,48,8,59,57,267,6.05,289,154,25237.91,22.0,222.0,16.0,6.339755058288574,5.345263957977295,6.988800525665283,,2.0,255.0,26.0,1.0,True
477777,285023_43854,Oumar Diakite,Côte d'Ivoire,FW,0,0,0,0,0,0,0.0,0.0,0,0,3,11,1,0,0,0,0,0,0,19,89,1,0,3,33,0,0,,,,9,3,5,1,5,4,2,12,14,46,3.24,46,22,4173.12,,,,,,,,0.0,40.0,645.0,0.0,False
477778,285023_43854,Simon Adingra,Côte d'Ivoire,FW,0,0,0,0,0,0,0.0,0.0,1,0,0,11,1,0,0,0,0,0,0,10,90,1,100,0,0,0,0,,,,25,11,8,6,5,20,0,5,4,23,1.82,35,14,2769.08,,,,,,,,0.0,22.0,587.0,0.0,False
510922,285023_43854,Yan Diomande,Côte d'Ivoire,FW,0,4,0,3,1,1,0.26,0.0,11,0,20,121,20,2,7,0,0,0,0,142,89,21,24,15,53,1,100,,,,134,24,92,18,45,89,6,88,106,372,5.71,370,178,34347.31,107.0,242.0,29.0,5.268399238586426,5.272173404693604,6.758358478546143,,0.0,361.0,242.0,1.0,True
403090,285023_43854,Alban Lafont,Côte d'Ivoire,GK,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,,,,0.0,False
486259,285023_43854,Mohamed Kone,Côte d'Ivoire,GK,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
405873,285023_43854,Yahia Fofana,Côte d'Ivoire,GK,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,114,65,0,0,1,100,0,0,11.0,84.0,68.0,17,0,0,17,12,5,0,0,3,216,2.93,16,5,19966.03,,,,,,,,0.0,408.0,1240.0,0.0,False
514208,285023_43854,Christ Inao Oulai,Côte d'Ivoire,MF,0,2,0,1,1,0,0.13,0.0,0,0,21,82,20,3,5,0,0,0,0,125,92,0,0,4,100,3,100,,,,76,1,36,39,37,39,0,22,58,286,6.06,261,70,24246.36,154.0,43.0,64.0,4.881105899810791,6.445094585418701,6.28473424911499,,0.0,240.0,1038.0,0.0,True
371609,285023_43854,Franck Kessie,Côte d'Ivoire,MF,2,4,25,4,0,0,0.71,1.4,1,0,13,135,13,7,2,1,0,0,1,188,88,4,0,13,46,2,50,,,,130,27,59,44,101,29,4,31,83,413,6.8,553,184,44144.95,,,,,,,,1.0,389.0,155.0,0.0,False
430831,285023_43854,Ibrahim Sangare,Côte d'Ivoire,MF,0,1,0,0,1,0,0.0,0.0,0,0,23,114,29,2,4,0,0,0,0,190,91,1,0,4,50,1,100,,,,54,2,20,32,38,16,0,9,78,391,6.63,387,110,33681.96,173.0,84.0,140.0,4.811943054199219,6.108033180236816,5.878201484680176,,0.0,305.0,237.0,1.0,True
335807,285023_43854,Jean Michael Seri,Côte d'Ivoire,MF,0,0,0,0,0,0,0.0,0.0,2,0,0,5,1,0,0,0,0,0,0,17,94,3,0,2,50,0,0,,,,11,0,6,5,8,3,0,2,8,42,1.77,28,7,2281.37,,,,,,,,0.0,19.0,570.0,0.0,False
430834,285023_43854,Parfait Guiagon,Côte d'Ivoire,MF,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
405175,285023_43854,Seko Fofana,Côte d'Ivoire,MF,1,5,0,0,5,0,0.4,0.0,0,0,3,28,1,1,0,1,0,0,0,45,84,0,0,2,0,0,0,,,,24,4,16,4,18,6,1,6,29,106,3.37,168,54,11627.71,,,,,,,,0.0,103.0,819.0,0.0,False
402974,285023_43927,Angelo Preciado,Ecuador,DF,0,0,0,0,0,0,0.0,0.0,0,0,4,29,3,0,1,0,0,0,0,47,68,8,13,5,20,1,100,,,,29,11,10,8,4,25,3,16,22,106,6.31,144,61,14040.86,,,,,,,,0.0,137.0,878.0,0.0,False
402979,285023_43927,Felix Torres,Ecuador,DF,0,0,0,0,0,0,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,1.15,5,0,989.25,,,,,,,,0.0,12.0,545.0,0.0,False
419003,285023_43927,Jackson Porozo,Ecuador,DF,0,0,0,0,0,0,0.0,0.0,0,0,2,2,0,2,0,1,0,0,0,12,100,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,1,1,24,1.33,28,13,3226.38,,,,,,,,0.0,36.0,634.0,0.0,False
463465,285023_43927,Joel Ordonez,Ecuador,DF,0,2,0,2,0,1,0.26,0.0,0,0,7,18,5,1,1,0,0,0,0,113,89,0,0,2,50,1,100,,,,11,0,1,10,6,5,0,1,19,239,4.18,227,82,23576.79,257.0,91.0,303.0,4.589097499847412,6.064785957336426,5.115680694580078,,0.0,253.0,1045.0,0.0,True
389782,285023_43927,Pervis Estupinan,Ecuador,DF,0,0,0,0,0,0,0.0,0.0,0,0,2,25,3,3,0,0,0,0,0,61,90,3,0,3,0,0,0,,,,48,24,13,11,22,26,3,23,19,130,3.31,144,70,11017.23,,,,,,,,0.0,100.0,813.0,0.0,False
424031,285023_43927,Piero Hincapie,Ecuador,DF,0,3,0,3,0,3,0.4,0.0,1,0,11,80,29,5,4,1,1,0,0,189,85,15,13,13,31,0,0,,,,111,39,35,37,30,81,7,33,57,419,6.35,420,192,39830.97,364.0,98.0,358.0,3.478523731231689,6.015414714813232,4.42781400680542,,0.0,376.0,1204.0,0.0,True
448290,285023_43927,Willian Pacho,Ecuador,DF,1,1,0,1,0,1,0.11,0.0,0,0,10,51,12,3,2,0,0,0,0,238,91,0,0,2,0,0,0,,,,45,0,0,45,29,16,0,1,37,488,5.2,284,119,35347.02,293.0,19.0,351.0,4.496469020843506,6.878905296325684,4.677525997161865,,0.0,407.0,1237.0,0.0,True
463489,285023_43927,Yaimar Medina,Ecuador,DF,0,1,0,1,0,1,0.04,0.0,0,0,1,10,3,1,0,0,0,0,0,19,89,4,25,1,0,1,100,,,,16,5,7,4,5,11,1,10,5,51,1.52,58,28,5486.23,,,,,,,,0.0,53.0,693.0,0.0,False
373400,285023_43927,Enner Valencia,Ecuador,FW,6,10,0,9,1,2,1.53,0.0,0,0,8,91,11,4,7,0,0,0,2,40,83,1,0,1,0,0,0,,,,98,56,35,7,64,34,9,42,43,125,5.71,233,108,29489.89,,,,,,,,0.0,311.0,1161.0,0.0,False
419020,285023_43927,Gonzalo Plata,Ecuador,FW,5,8,13,4,4,1,1.16,0.86,4,0,14,135,11,5,4,1,0,0,0,147,80,9,11,8,38,1,100,,,,174,31,119,24,112,62,3,86,108,362,6.52,494,187,44302.06,82.0,208.0,166.0,5.518710136413574,5.39370584487915,5.769846439361572,,1.0,407.0,158.0,0.0,True
514326,285023_43927,Jeremy Arevalo,Ecuador,FW,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
405920,285023_43927,John Yeboah,Ecuador,FW,3,8,0,4,4,0,0.72,0.0,3,0,44,73,20,0,4,0,0,0,0,104,82,9,44,9,67,1,0,,,,114,39,55,20,43,71,3,52,86,262,5.74,395,169,31500.85,,,,,,,,0.0,330.0,1185.0,0.0,False
402985,285023_43927,Jordy Caicedo,Ecuador,FW,0,1,0,1,0,0,0.05,0.0,0,0,1,12,1,2,0,0,0,0,0,6,100,0,0,0,0,0,0,,,,5,4,1,0,3,2,0,9,9,20,4.6,44,22,4108.67,,,,,,,,0.0,40.0,644.0,0.0,False
448310,285023_43927,Kevin Rodriguez,Ecuador,FW,1,6,0,6,0,2,0.68,0.0,0,0,2,26,6,3,1,0,0,0,0,27,85,1,0,3,67,0,0,,,,49,33,15,1,38,11,3,35,35,79,6.3,187,89,15137.76,,,,,,,,0.0,146.0,198.0,1.0,False
448312,285023_43927,Nilson Angulo,Ecuador,FW,2,2,50,0,2,0,0.04,25.98,7,0,7,83,18,4,3,0,0,0,0,78,81,8,38,14,50,0,0,,,,65,28,26,11,22,43,2,43,55,193,6.36,274,136,25147.24,29.0,255.0,38.0,6.159590721130371,5.204077243804932,6.601485729217529,,1.0,240.0,117.0,0.0,True
448295,285023_43927,Gonzalo Valle,Ecuador,GK,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
441236,285023_43927,Hernan Galindez,Ecuador,GK,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,105,67,0,0,5,60,0,0,12.0,68.0,63.0,29,0,0,29,21,8,0,0,2,191,2.51,25,3,17029.0,,,,,,,,0.0,407.0,1237.0,0.0,False
419002,285023_43927,Moises Ramirez,Ecuador,GK,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
389784,285023_43927,Alan Franco,Ecuador,MF,0,0,0,0,0,0,0.0,0.0,0,0,9,40,14,7,0,2,0,0,0,148,95,4,0,3,33,0,0,,,,48,11,11,26,14,34,2,7,31,300,6.1,307,134,27468.83,341.0,55.0,293.0,4.260932445526123,6.352930545806885,5.170042991638184,,0.0,270.0,1073.0,0.0,True
463468,285023_43927,Alan Minda,Ecuador,MF,0,2,0,1,1,0,0.44,0.0,0,0,1,28,1,0,1,0,0,0,0,16,75,2,0,1,0,0,0,,,,32,16,16,0,12,20,2,10,14,43,1.55,80,31,6170.77,,,,,,,,0.0,59.0,705.0,0.0,False
448299,285023_43927,Anthony Valencia,Ecuador,MF,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
463476,285023_43927,Denil Castillo,Ecuador,MF,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
419005,285023_43927,Jordy Alcivar,Ecuador,MF,0,1,0,1,0,0,0.04,0.0,0,0,1,12,7,1,0,1,0,0,0,33,94,1,0,1,100,0,0,,,,17,4,3,10,10,7,0,1,19,77,1.54,63,23,5065.44,,,,,,,,0.0,49.0,673.0,0.0,False
463495,285023_43927,Kendry Paez,Ecuador,MF,0,0,0,0,0,0,0.0,0.0,0,0,2,7,3,1,0,1,0,0,0,10,90,0,0,0,0,0,0,,,,8,1,1,6,1,7,0,1,4,22,1.69,33,15,2319.6,,,,,,,,0.0,20.0,579.0,0.0,False
428885,285023_43927,Moises Caicedo,Ecuador,MF,1,4,0,1,3,1,0.19,0.0,8,0,16,83,28,5,4,1,0,0,0,295,89,16,44,13,54,3,100,,,,148,7,58,83,110,38,0,24,64,640,6.23,505,134,42353.4,286.0,95.0,181.0,4.518790721893311,6.039599895477295,5.7077484130859375,,0.0,407.0,1237.0,0.0,True
424036,285023_43927,Pedro Vite,Ecuador,MF,1,4,0,1,3,0,0.23,0.0,2,0,34,119,29,2,5,0,0,0,0,297,91,7,43,9,56,2,100,,,,261,11,108,142,153,108,1,27,83,640,6.38,648,177,43374.6,202.0,37.0,105.0,4.726470947265625,6.541030406951904,6.0500335693359375,,0.0,407.0,253.0,1.0,True
430477,285023_43855,Ahmed Fatouh,Egypt,DF,1,1,0,1,0,0,0.13,0.0,0,0,24,49,9,2,3,1,0,0,0,182,90,7,14,11,64,0,0,,,,77,19,25,33,21,56,2,23,57,370,4.91,408,166,32856.27,,,,,,,,0.0,301.0,1123.0,0.0,False
483182,285023_43855,Hossam Abdelmaguid,Egypt,DF,0,0,0,0,0,0,0.0,0.0,0,0,4,11,3,1,0,0,0,0,0,32,88,0,0,0,0,0,0,,,,5,0,0,5,4,1,0,0,7,71,2.69,62,26,6751.69,,,,,,,,0.0,73.0,735.0,0.0,False
407022,285023_43855,Karim Hafez,Egypt,DF,0,0,0,0,0,0,0.0,0.0,0,0,1,26,10,0,1,0,0,0,0,63,87,1,0,1,100,0,0,,,,23,4,10,9,5,18,3,2,24,128,3.64,109,42,9528.82,,,,,,,,0.0,91.0,193.0,1.0,False
416902,285023_43855,Mohamed Abdelmoneim,Egypt,DF,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,14,100,0,0,0,0,1,100,,,,6,0,1,5,1,5,0,0,3,32,4.11,26,10,1530.7,,,,,,,,0.0,15.0,557.0,0.0,False
408950,285023_43855,Mohamed Hany,Egypt,DF,0,4,0,0,4,0,0.09,0.0,0,2,9,58,9,2,1,0,0,0,0,237,87,15,20,7,71,1,100,,,,138,41,66,31,28,110,9,35,68,517,5.75,423,158,42176.04,,,,,,,,0.0,439.0,258.0,1.0,False
344661,285023_43855,Ramy Rabia,Egypt,DF,1,1,0,1,0,1,0.1,0.0,0,0,11,25,9,3,1,0,0,0,0,211,92,0,0,1,100,7,57,,,,76,4,2,70,44,32,1,1,21,456,5.96,341,103,31577.73,276.0,65.0,306.0,4.544260025024414,6.266149044036865,5.097377777099609,,0.0,324.0,1183.0,0.0,True
506124,285023_43855,Tarek Alaa,Egypt,DF,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
369267,285023_43855,Yasser Ibrahim,Egypt,DF,0,0,0,0,0,0,0.0,0.0,0,0,20,38,22,5,3,2,0,0,0,224,95,0,0,1,0,1,100,,,,84,0,3,81,48,36,0,2,23,458,5.83,434,153,41444.93,355.0,25.0,362.0,4.090831279754639,6.739145755767822,4.328176498413086,,0.0,425.0,1260.0,0.0,True
424106,285023_43855,Haissem Hassan,Egypt,FW,0,1,0,1,0,0,0.09,0.0,0,0,0,17,0,1,0,1,0,0,0,29,86,6,17,9,100,4,100,,,,49,3,20,26,8,41,2,3,4,75,1.62,79,27,6544.52,,,,,,,,0.0,59.0,706.0,0.0,False
495488,285023_43855,Hamza Abdelkarim,Egypt,FW,0,0,0,0,0,0,0.0,0.0,0,0,8,36,6,2,0,0,0,0,0,10,70,1,0,2,0,0,0,,,,21,17,4,0,17,4,1,6,6,30,6.65,120,56,9335.75,,,,,,,,0.0,83.0,758.0,0.0,False
430465,285023_43855,Ibrahim Adel,Egypt,FW,0,0,0,0,0,0,0.0,0.0,0,0,2,4,2,0,0,0,0,0,0,6,67,0,0,2,100,0,0,,,,10,3,6,1,2,8,0,4,1,12,2.13,18,8,1006.49,,,,,,,,0.0,7.0,517.0,0.0,False
344654,285023_43855,Mohamed Salah,Egypt,FW,4,9,11,7,2,1,0.95,1.05,14,0,17,100,8,3,9,0,0,0,1,112,80,16,19,9,44,0,0,,,,154,57,82,15,84,70,5,77,74,283,6.35,387,147,38075.5,52.0,290.0,24.0,5.831484794616699,5.002398014068604,6.850352764129639,,1.0,361.0,52.0,2.0,True
