player_id,team_id,player_name,team,position,offers_to_receive_total,offers_to_receive_in_behind,offers_to_receive_in_between,offers_to_receive_in_front,offers_to_receive_inside,offers_to_receive_outside,receptions_in_behind,receptions_between_midfield_and_defensive_line,receptions_under_pressure,number_of_involvements,source_tab,story_id,classification
483496,285023_43961,Julian Ryerson,Norway,FW,10,2,8,0,2,8,1,14,34,146,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
433394,285023_43834,Ahmed Fathy,Qatar,MF,49,3,18,28,41,8,0,4,14,146,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
483448,285023_43961,Antonio Nusa,Norway,FW,104,17,80,7,27,77,1,33,46,145,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
401448,285023_43971,Denis Zakaria,Switzerland,MF,25,10,8,7,8,17,3,24,15,144,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
477855,285023_43850,Joao Paulo,Cabo Verde,MF,32,4,20,8,6,26,1,12,25,144,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
372266,285023_43872,Sofyan Amrabat,Morocco,MF,48,1,9,38,42,6,0,2,12,144,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
485664,285023_43908,Ruben Providence,Haiti,FW,100,31,61,8,44,56,4,27,47,144,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
229498,285023_43930,Fernando Muslera,Uruguay,GK,28,0,0,28,19,9,0,0,0,144,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
479042,285023_44005,Abdulla Abdullaev,Uzbekistan,DF,13,1,1,11,6,7,0,0,7,143,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
506329,285023_43942,Djed Spence,England,DF,57,20,22,15,17,40,3,4,22,143,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
354861,285023_43834,Karim Boudiaf,Qatar,MF,58,7,34,17,31,27,0,5,19,143,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
512183,285023_43835,Mohammed Abu Alshamat,Saudi Arabia,DF,58,15,28,15,28,30,1,27,44,143,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
307849,285023_43822,Son Heungmin,Korea Republic,FW,97,51,34,12,70,27,6,35,50,142,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
485131,285023_43967,Ben Gannon Doak,Scotland,FW,74,39,24,11,21,53,5,30,44,142,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
369761,285023_43928,Miguel Almiron,Paraguay,MF,67,12,42,13,27,40,2,20,36,141,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
494626,285023_43961,Andreas Schjelderup,Norway,MF,67,17,43,7,15,52,2,42,37,141,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
430452,285023_43976,Connor Metcalfe,Australia,MF,90,24,60,6,54,36,0,26,44,140,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
477827,285023_43850,Deroy Duarte,Cabo Verde,MF,36,8,18,10,29,7,1,11,31,140,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
430763,285023_43911,Luis Romo,Mexico,MF,80,18,36,26,56,24,1,7,46,140,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
430476,285023_43855,Omar Marmoush,Egypt,FW,107,51,48,8,68,39,4,40,50,140,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
429095,285023_43855,Hamdy Fathy,Egypt,MF,20,3,3,14,9,11,0,7,12,139,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
402925,285023_43922,Nahuel Molina,Argentina,DF,72,23,32,17,16,56,0,14,43,139,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
479086,285023_44005,Azizjon Ganiev,Uzbekistan,MF,35,7,23,5,13,22,2,19,28,138,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
396885,285023_43835,Mohammed Alowais,Saudi Arabia,GK,6,0,0,6,5,1,0,0,2,138,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
433439,285023_43835,Ali Lajami,Saudi Arabia,DF,11,0,1,10,6,5,0,1,16,138,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
390525,285023_43822,Lee Jaesung,Korea Republic,MF,66,18,38,10,43,23,4,28,40,137,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
484051,285023_43967,Kenny Mclean,Scotland,MF,56,2,24,30,42,14,1,4,21,137,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
486150,285023_43860,Jerome Opoku,Ghana,DF,7,0,1,6,4,3,0,0,8,136,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
520036,285023_43934,Paul Wanner,Austria,MF,76,20,30,26,62,14,3,18,48,135,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
448341,285023_43935,Jeremy Doku,Belgium,FW,91,29,46,16,38,53,1,49,43,134,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
430657,285023_43948,David Raum,Germany,DF,54,27,14,13,18,36,4,13,15,134,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
434025,285023_43818,Zaid Tahseen,Iraq,DF,15,0,1,14,4,11,0,2,18,134,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
411624,285023_43835,Abdullah Alkhaibari,Saudi Arabia,MF,46,1,15,30,33,13,0,7,30,133,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
430698,285023_43843,Houssem Aouar,Algeria,MF,66,25,25,16,35,31,2,17,41,133,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
416906,285023_43855,Mostafa Shoubir,Egypt,GK,11,0,0,11,5,6,0,0,2,133,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
389907,285023_43972,Salih Ozcan,Türkiye,MF,27,1,6,20,23,4,0,1,30,133,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
433806,285023_43879,Edouard Mendy,Senegal,GK,18,0,0,18,15,3,0,0,2,132,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
504931,285023_43976,Lucas Herrington,Australia,DF,12,0,0,12,3,9,0,0,9,131,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
369434,285023_43942,John Stones,England,DF,4,0,0,4,2,2,0,0,5,131,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
403001,285023_43963,Diogo Costa,Portugal,GK,12,0,0,12,5,7,0,0,3,131,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
369419,285023_43942,Harry Kane,England,FW,48,9,24,15,41,7,3,32,42,131,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
485081,285023_43963,Francisco Conceicao,Portugal,FW,56,30,23,3,15,41,5,44,38,130,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
477847,285023_43850,Steven Moreira,Cabo Verde,DF,29,6,18,5,6,23,0,6,27,130,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:11,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:11
389782,285023_43927,Pervis Estupinan,Ecuador,DF,48,24,13,11,22,26,3,23,19,130,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:11,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:11
402898,285023_43930,Nicolas De La Cruz,Uruguay,MF,69,15,33,21,47,22,1,13,33,130,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:11,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:11
419068,285023_43921,Giovanni Reyna,USA,MF,69,7,41,21,44,25,1,26,45,130,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:11,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:11
430751,285023_43969,Mikel Oyarzabal,Spain,FW,106,71,31,4,89,17,7,52,55,130,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:11,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:11
363863,285023_43855,Trezeguet,Egypt,FW,51,15,23,13,24,27,4,28,32,130,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:11,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:11
486161,285023_43883,Relebohile Mofokeng,South Africa,FW,56,18,34,4,37,19,3,34,22,130,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:11,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:11
389879,285023_43843,Luca Zidane,Algeria,GK,7,0,0,7,5,2,0,1,2,129,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:11,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:11
486082,285023_43995,Pavel Sulc,Czechia,FW,100,39,59,2,55,45,4,36,47,129,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:11,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:11
436599,285023_43921,Miles Robinson,USA,DF,15,0,0,15,10,5,0,1,18,129,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:11,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:11
464566,285023_44037,Esmir Bajraktarevic,Bosnia and Herzegovina,FW,69,29,33,7,27,42,4,28,45,128,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:11,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:11
448114,285023_43971,Dan Ndoye,Switzerland,FW,58,33,25,0,29,29,7,46,44,128,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:11,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:11
433585,285023_43818,Ibrahim Bayesh,Iraq,MF,90,50,35,5,42,48,2,24,42,128,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:11,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:11
448149,285023_43960,Teun Koopmeiners,Netherlands,MF,44,8,13,23,29,15,0,4,7,127,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:11,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:11
519958,285023_43970,Elliot Stroud,Sweden,DF,22,6,7,9,7,15,0,6,15,127,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:11,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:11
448312,285023_43927,Nilson Angulo,Ecuador,FW,39,15,18,6,15,24,2,30,46,127,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:11,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:11
