player_id,team_id,player_name,team,position,assists,attempt_at_goal_on_target,attempt_at_goal,attempt_at_goal_conversion_rate,attempt_at_goal_inside_the_penalty_area,attempt_at_goal_outside_the_penalty_area,headed_attempt_at_goal,xg,xg_goal_effiency_rate,corners,source_tab,story_id,classification
498458,285023_43834,Mohamed Manai,Qatar,FW,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:9,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:9
425804,285023_43835,Saleh Alshehri,Saudi Arabia,FW,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:9,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:9
403274,285023_43819,Hiroki Ito,Japan,DF,0,0,1,0,0,1,0,0.04,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:9,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:9
489550,285023_43820,Husam Abudahab,Jordan,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:9,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:9
401893,285023_43850,Nuno Da Costa,Cabo Verde,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:9,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:9
486639,285023_43834,Tahsin Mohammed,Qatar,FW,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:9,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:9
494429,285023_43817,Danial Iri,IR Iran,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:9,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:9
520070,285023_43843,Melvin Mastil,Algeria,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
480983,285023_43843,Zineddine Belaid,Algeria,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
464339,285023_43819,Keisuke Goto,Japan,FW,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
397894,285023_43820,Yazeed Abulaila,Jordan,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
499102,285023_43820,Saleem Obaid,Jordan,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
484276,285023_43818,Ahmed Maknazi,Iraq,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
423880,285023_43822,Lee Taeseok,Korea Republic,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
336425,285023_20014,Cedric Bakambu,Congo DR,FW,0,0,3,0,1,2,1,0.24,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
429600,285023_43822,Lee Donggyeong,Korea Republic,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
390537,285023_43817,Milad Mohammadi,IR Iran,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
477817,285023_43843,Oussama Benbot,Algeria,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
486147,285023_20014,Noah Sadiki,Congo DR,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
477847,285023_43850,Steven Moreira,Cabo Verde,DF,0,0,1,0,1,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
486614,285023_43834,Alhashmi Alhussein,Qatar,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
430512,285023_43835,Aiman Yahya,Saudi Arabia,FW,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
431208,285023_43820,Mohammad Abuzraiq,Jordan,FW,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
441317,285023_20014,Theo Bongonda,Congo DR,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
484270,285023_43818,Zaid Ismael,Iraq,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
519837,285023_43817,Dennis Dargahi,IR Iran,FW,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
429608,285023_43822,Seol Youngwoo,Korea Republic,DF,0,0,2,0,1,1,0,0.03,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
401894,285023_43850,Jamiro Monteiro,Cabo Verde,MF,0,0,2,0,0,2,0,0.06,0x,1,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
433394,285023_43834,Ahmed Fathy,Qatar,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
477795,285023_43843,Fares Chaibi,Algeria,MF,0,1,5,0,3,2,1,0.32,0x,4,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
390535,285023_43817,Mehdi Torabi,IR Iran,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
484262,285023_43818,Marko Farji,Iraq,FW,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
411624,285023_43835,Abdullah Alkhaibari,Saudi Arabia,MF,0,0,1,0,0,1,0,0.01,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
430518,285023_43835,Nawaf Bu Washl,Saudi Arabia,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
512132,285023_43843,Adil Boulbina,Algeria,FW,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
430385,285023_43822,Kim Jingyu,Korea Republic,MF,0,0,1,0,0,1,0,0.01,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
498455,285023_43819,Junnosuke Suzuki,Japan,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
483127,285023_43820,Nour Baniateyah,Jordan,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
477832,285023_43850,Sidny Lopes Cabral,Cabo Verde,DF,0,0,2,0,0,2,0,0.03,0x,3,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
347085,285023_43818,Jalal Hassan,Iraq,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
307849,285023_43822,Son Heungmin,Korea Republic,FW,0,1,7,0,4,3,0,0.81,0x,3,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
486196,285023_20014,Timothy Fayulu,Congo DR,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
433439,285023_43835,Ali Lajami,Saudi Arabia,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
45191,285023_43820,Mohammad Aldaoud,Jordan,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
430387,285023_43822,Cho Guesung,Korea Republic,FW,0,1,2,0,2,0,2,0.51,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
448569,285023_43819,Shuto Machino,Japan,FW,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
297266,285023_43850,Stopira,Cabo Verde,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
431209,285023_43820,Ibrahim Sadeh,Jordan,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
403063,285023_20014,Axel Tuanzebe,Congo DR,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
511889,285023_43820,Anas Badawi,Jordan,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
477790,285023_43843,Mohamed Amoura,Algeria,FW,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
481183,285023_43818,Akam Hashim,Iraq,DF,0,0,1,0,0,1,0,0.03,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
448580,285023_43822,Kim Moonhwan,Korea Republic,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
419473,285023_43834,Jassem Gaber,Qatar,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
368744,285023_43818,Fahad Talib,Iraq,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
433161,285023_20014,Edo Kayembe,Congo DR,MF,0,1,2,0,0,2,0,0.1,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
441350,285023_43843,Hicham Boudaoui,Algeria,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:10
494458,285023_20014,Ngalayel Mukau,Congo DR,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:11,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:11
485503,285023_43819,Yuito Suzuki,Japan,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:11,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:11
390534,285023_43817,Hossein Kanani,IR Iran,DF,0,1,1,0,1,0,0,0.02,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:11,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:11
384850,285023_43820,Rajaei Ayed,Jordan,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:11,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:11
419463,285023_43834,Yusuf Abdurisag,Qatar,FW,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:11,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:11
436537,285023_43835,Musab Aljuwayr,Saudi Arabia,MF,0,0,0,0,0,0,0,0.0,0x,5,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:11,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:11
448128,285023_20014,Charles Pickel,Congo DR,MF,0,0,1,0,1,0,0,0.1,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:11,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:11
284190,285023_43834,Hassan Alhaydos,Qatar,FW,0,1,1,100,1,0,0,0.66,1.51x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:11,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:11
405527,285023_43819,Ayumu Seko,Japan,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:11,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:11
512127,285023_43843,Achref Abada,Algeria,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:11,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:11
419461,285023_43834,Salah Zakaria,Qatar,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:11,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:11
395186,285023_43818,Aymen Hussein,Iraq,FW,0,1,3,33,3,0,3,0.18,5.42x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:11,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:11
364752,285023_43850,Vozinha,Cabo Verde,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:11,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:11
479553,285023_43818,Hussein Ali,Iraq,DF,0,0,1,0,1,0,0,0.01,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:11,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:11
448585,285023_43822,Yang Hyunjun,Korea Republic,MF,0,1,1,0,1,0,0,0.19,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:11,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:11
448586,285023_43822,Oh Hyeongyu,Korea Republic,FW,0,2,4,25,4,0,2,0.6,1.67x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:11,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:11
406281,285023_43850,Cj Dos Santos,Cabo Verde,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:11,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:11
448557,285023_43819,Daichi Kamada,Japan,MF,0,0,0,0,0,0,0,0.0,0x,1,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:11,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:11
388475,285023_43817,Mehdi Taremi,IR Iran,FW,0,1,3,0,2,1,1,0.26,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:11,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:11
433679,285023_43843,Ramiz Zerrouki,Algeria,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:11,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:11
504329,285023_20014,Steve Kapuadi,Congo DR,DF,0,0,1,0,1,0,1,0.08,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:11,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:11
477833,285023_20014,Joris Kayembe,Congo DR,DF,0,0,1,0,0,1,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:11,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:11
419459,285023_43834,Mahmoud Abunada,Qatar,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:11,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:11
