player_id,team_id,player_name,team,position,assists_x,attempt_at_goal_on_target,attempt_at_goal,attempt_at_goal_conversion_rate,attempt_at_goal_inside_the_penalty_area,attempt_at_goal_outside_the_penalty_area,headed_attempt_at_goal,xg,xg_goal_effiency_rate,corners,own_goals,forced_turnovers,defensive_pressures_applied,direct_defensive_pressures_applied,fouls_against,fouls_for,yellow_cards,red_cards,indirect_red_cards,offsides,passes,passing_accuracy_rate,crosses,crossing_accuracy_rate,linebreaks_attempted_defensive_line,linebreak_attempted_defensive_line_rate,attempted_switches_of_play,switches_of_play_rate,goalkeeper_saves,goalkeeper_defensive_actions_inside_penalty_area,goalkeeper_defensive_actions_outside_penalty_area,offers_to_receive_total,offers_to_receive_in_behind,offers_to_receive_in_between,offers_to_receive_in_front,offers_to_receive_inside,offers_to_receive_outside,receptions_in_behind,receptions_between_midfield_and_defensive_line,receptions_under_pressure,number_of_involvements,avg_speed,speed_runs,sprints,total_distance,goals,assists_y,total_competition_minutes_played,fdcp_top_scorer_rank
486196,285023_20014,Timothy Fayulu,Congo DR,GK,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0
486213,285023_43860,Brandon Thomas Asante,Ghana,FW,1,0,0,0,0,0,0,0.0,0x,0,0,3,19,0,0,0,0,0,0,1,4,25,2,50,0,0,0,0,,,,22.0,20.0,2.0,0.0,14.0,8.0,2.0,7.0,7.0,15.0,3.27,66.0,31.0,4788.21,0.0,1.0,43.0,143.0
486259,285023_43854,Mohamed Kone,Côte d'Ivoire,GK,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0
486260,285023_43854,Christopher Operi,Côte d'Ivoire,DF,0,0,0,0,0,0,0,0.0,0x,0,0,4,20,3,2,0,0,0,0,0,78,90,1,0,3,33,0,0,,,,15.0,10.0,2.0,3.0,10.0,5.0,0.0,10.0,29.0,157.0,2.14,142.0,55.0,10698.42,0.0,0.0,100.0,817.0
486268,285023_43854,Emmanuel Agbadou,Côte d'Ivoire,DF,0,0,0,0,0,0,0,0.0,0x,0,0,4,23,5,0,0,0,0,0,0,116,92,0,0,0,0,0,0,,,,19.0,0.0,4.0,15.0,9.0,10.0,0.0,0.0,11.0,232.0,3.73,172.0,50.0,19282.66,0.0,0.0,206.0,1112.0
486306,285023_43976,Nestory Irankunda,Australia,FW,0,2,4,25,3,1,0,0.68,1.47x,0,0,11,77,2,4,3,0,0,0,0,31,68,1,0,1,100,1,0,,,,40.0,24.0,15.0,1.0,24.0,16.0,4.0,29.0,33.0,88.0,5.67,184.0,89.0,19867.74,1.0,0.0,207.0,111.0
486317,285023_43854,Guela Doue,Côte d'Ivoire,DF,0,0,0,0,0,0,0,0.0,0x,0,0,6,48,10,4,4,1,0,0,0,129,90,7,43,5,60,1,100,,,,62.0,16.0,31.0,15.0,17.0,45.0,1.0,19.0,50.0,266.0,6.29,231.0,99.0,21298.9,0.0,0.0,209.0,1137.0
486390,285023_43921,Max Arfsten,USA,DF,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0
486614,285023_43834,Alhashmi Alhussein,Qatar,DF,0,0,0,0,0,0,0,0.0,0x,0,0,2,20,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.97,50.0,20.0,4072.3,0.0,0.0,41.0,653.0
486639,285023_43834,Tahsin Mohammed,Qatar,FW,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0
486875,285023_43928,Gustavo Velazquez,Paraguay,DF,0,0,0,0,0,0,0,0.0,0x,0,0,3,17,3,0,0,0,0,0,0,65,80,2,0,2,0,3,100,,,,19.0,2.0,3.0,14.0,5.0,14.0,0.0,2.0,6.0,137.0,5.76,120.0,40.0,14096.38,0.0,0.0,153.0,945.0
486929,285023_43899,Tani Oluwaseyi,Canada,FW,0,1,3,0,3,0,1,0.38,0x,0,0,5,28,3,2,2,0,0,0,1,21,62,3,0,2,50,1,100,,,,82.0,64.0,17.0,1.0,66.0,16.0,1.0,27.0,32.0,67.0,6.03,158.0,79.0,14643.45,0.0,0.0,147.0,929.0
489300,285023_43908,Martin Experience,Haiti,DF,0,0,1,0,0,1,0,0.01,0x,0,0,26,91,26,7,6,0,0,0,0,111,84,6,0,6,33,3,100,,,,116.0,41.0,45.0,30.0,32.0,84.0,1.0,25.0,47.0,243.0,6.65,447.0,187.0,33997.02,0.0,0.0,306.0,1244.0
489417,285023_43928,Isidro Pitta,Paraguay,FW,0,0,0,0,0,0,0,0.0,0x,0,0,2,26,3,2,0,0,0,0,2,4,75,1,0,1,0,0,0,,,,5.0,5.0,0.0,0.0,3.0,2.0,0.0,5.0,8.0,15.0,2.19,77.0,23.0,6037.06,0.0,0.0,55.0,704.0
489517,285023_43960,Jan Paul Van Hecke,Netherlands,DF,0,2,3,33,3,0,3,0.15,6.86x,0,0,8,36,11,3,1,0,0,0,0,297,95,0,0,3,67,3,67,,,,31.0,2.0,1.0,28.0,12.0,19.0,0.0,5.0,37.0,609.0,5.96,265.0,77.0,29580.2,1.0,0.0,297.0,121.0
489518,285023_43960,Crysencio Summerville,Netherlands,FW,1,2,2,100,1,1,0,0.16,12.33x,0,0,7,29,9,1,4,1,0,0,0,49,86,5,0,6,83,0,0,,,,51.0,23.0,17.0,11.0,20.0,31.0,5.0,35.0,46.0,125.0,6.29,160.0,79.0,15075.87,2.0,1.0,147.0,13.0
489520,285023_44037,Nikola Katic,Bosnia and Herzegovina,DF,0,0,1,0,1,0,1,0.06,0x,0,0,12,36,14,3,0,1,0,0,0,123,89,0,0,1,0,0,0,,,,26.0,0.0,1.0,25.0,6.0,20.0,0.0,4.0,27.0,262.0,6.19,299.0,101.0,27639.16,0.0,0.0,268.0,1179.0
489521,285023_44037,Stjepan Radeljic,Bosnia and Herzegovina,DF,0,0,1,0,1,0,0,0.01,0x,0,0,1,4,2,0,0,0,0,0,0,90,91,0,0,1,100,0,0,,,,7.0,0.0,0.0,7.0,3.0,4.0,0.0,1.0,7.0,184.0,1.95,107.0,27.0,9901.91,0.0,0.0,101.0,830.0
489523,285023_44037,Armin Gigovic,Bosnia and Herzegovina,MF,0,0,0,0,0,0,0,0.0,0x,0,0,3,11,3,0,1,0,0,0,0,16,81,0,0,0,0,1,0,,,,12.0,2.0,5.0,5.0,7.0,5.0,0.0,1.0,10.0,36.0,2.29,45.0,22.0,3998.32,0.0,0.0,35.0,634.0
489550,285023_43820,Husam Abudahab,Jordan,DF,0,0,0,0,0,0,0,0.0,0x,0,0,2,20,6,1,1,1,0,0,0,25,72,0,0,0,0,0,0,,,,10.0,0.0,0.0,10.0,5.0,5.0,0.0,0.0,11.0,47.0,3.19,106.0,33.0,10189.15,0.0,0.0,95.0,800.0
489551,285023_43820,Mohammad Abualnadi,Jordan,DF,0,0,0,0,0,0,0,0.0,0x,0,0,2,6,3,0,0,0,0,0,0,31,77,0,0,0,0,0,0,,,,26.0,0.0,2.0,24.0,4.0,22.0,0.0,1.0,10.0,60.0,3.36,115.0,31.0,8415.95,0.0,0.0,75.0,762.0
489603,285023_43817,Ali Nemati,IR Iran,DF,0,0,1,0,1,0,0,0.06,0x,0,0,1,17,6,1,0,0,0,0,1,80,90,1,0,2,0,1,100,,,,28.0,3.0,1.0,24.0,12.0,16.0,0.0,3.0,11.0,171.0,6.09,244.0,73.0,20776.39,0.0,0.0,204.0,1083.0
489685,285023_43970,Jacob Widell Zetterstrom,Sweden,GK,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,43,56,0,0,3,33,0,0,2.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,81.0,1.06,9.0,4.0,5413.88,0.0,0.0,102.0,832.0
489688,285023_43970,Yasin Ayari,Sweden,MF,0,3,7,29,1,6,0,0.44,4.59x,9,0,11,71,15,2,6,1,0,0,0,81,73,15,33,2,0,2,100,,,,124.0,21.0,56.0,47.0,89.0,35.0,2.0,24.0,69.0,215.0,6.46,362.0,93.0,30768.5,2.0,0.0,285.0,32.0
489689,285023_43970,Lucas Bergvall,Sweden,MF,1,0,1,0,1,0,0,0.61,0x,0,0,7,39,5,4,3,1,0,0,0,63,89,2,0,1,100,0,0,,,,48.0,7.0,16.0,25.0,39.0,9.0,3.0,12.0,33.0,137.0,6.98,212.0,71.0,16061.67,0.0,1.0,138.0,156.0
489691,285023_43970,Gustaf Nilsson,Sweden,FW,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0
489696,285023_43961,Sondre Langas,Norway,DF,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,10,90,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.98,26.0,11.0,2880.7,0.0,0.0,29.0,611.0
489704,285023_43963,Renato Veiga,Portugal,DF,0,0,0,0,0,0,0,0.0,0x,0,0,4,18,5,2,2,1,0,0,0,152,97,0,0,4,50,0,0,,,,33.0,1.0,0.0,32.0,8.0,25.0,0.0,0.0,13.0,321.0,6.06,221.0,55.0,20393.23,0.0,0.0,201.0,1050.0
489732,285023_43942,Noni Madueke,England,FW,0,0,3,0,2,1,0,0.2,0x,0,0,3,36,7,0,2,0,0,0,0,46,85,7,57,5,80,0,0,,,,96.0,42.0,41.0,13.0,21.0,75.0,5.0,32.0,30.0,129.0,5.72,191.0,65.0,15858.35,0.0,0.0,166.0,970.0
489849,285023_43926,Juan Portilla,Colombia,MF,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0
491166,285023_43976,Nishan Velupillay,Australia,FW,0,0,0,0,0,0,0,0.0,0x,0,0,1,57,4,1,0,0,0,0,0,12,50,0,0,0,0,0,0,,,,12.0,5.0,6.0,1.0,8.0,4.0,0.0,6.0,10.0,35.0,4.5,140.0,53.0,9830.13,0.0,0.0,88.0,782.0
491167,285023_43820,Amer Jamous,Jordan,MF,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0
491216,285023_43963,Samu Costa,Portugal,DF,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0
491218,285023_43948,Jamie Leweling,Germany,MF,0,0,1,0,0,1,0,0.08,0x,0,0,2,15,4,0,0,0,0,0,0,14,79,3,0,1,0,0,0,,,,11.0,7.0,4.0,0.0,2.0,9.0,2.0,7.0,8.0,36.0,2.27,55.0,20.0,4276.01,0.0,0.0,37.0,641.0
491228,285023_44037,Martin Zlomislic,Bosnia and Herzegovina,GK,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0
491244,285023_43961,Torbjorn Heggem,Norway,DF,0,0,0,0,0,0,0,0.0,0x,0,0,0,9,3,1,0,0,0,0,0,126,94,0,0,2,0,0,0,,,,53.0,0.0,7.0,46.0,16.0,37.0,0.0,1.0,31.0,250.0,4.23,205.0,67.0,20176.24,0.0,0.0,190.0,1018.0
491255,285023_43970,Daniel Svensson,Sweden,DF,0,0,1,0,0,1,0,0.01,0x,0,0,2,4,1,0,0,0,0,0,0,16,88,1,0,1,0,0,0,,,,7.0,2.0,2.0,3.0,2.0,5.0,0.0,3.0,3.0,33.0,4.95,45.0,19.0,3445.4,0.0,0.0,29.0,612.0
491269,285023_43934,Michael Svoboda,Austria,DF,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0
492189,285023_43926,Andres Gomez,Colombia,FW,0,0,0,0,0,0,0,0.0,0x,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.9,16.0,6.0,1042.07,0.0,0.0,7.0,509.0
492315,285023_43822,Lee Gihyuk,Korea Republic,MF,0,0,0,0,0,0,0,0.0,0x,0,0,6,19,4,2,2,1,0,0,0,236,92,4,0,3,0,4,100,,,,70.0,0.0,7.0,63.0,21.0,49.0,0.0,2.0,71.0,500.0,6.18,388.0,125.0,30898.48,0.0,0.0,300.0,1208.0
492358,285023_43963,Tomas Araujo,Portugal,DF,0,0,0,0,0,0,0,0.0,0x,0,0,1,4,1,1,0,1,0,0,0,102,96,0,0,0,0,2,50,,,,11.0,1.0,0.0,10.0,5.0,6.0,0.0,0.0,9.0,215.0,3.04,113.0,39.0,10213.3,0.0,0.0,100.0,820.0
492363,285023_43948,Felix Nmecha,Germany,MF,1,3,8,13,3,5,0,0.49,2.04x,0,0,5,67,20,2,3,0,0,0,0,119,95,1,0,3,100,1,0,,,,82.0,22.0,39.0,21.0,54.0,28.0,2.0,23.0,54.0,279.0,6.65,377.0,122.0,27774.09,1.0,1.0,249.0,50.0
492716,285023_43942,Morgan Rogers,England,MF,0,0,0,0,0,0,0,0.0,0x,0,0,1,16,2,1,1,0,0,0,0,14,64,1,0,3,67,0,0,,,,27.0,10.0,12.0,5.0,18.0,9.0,1.0,8.0,11.0,32.0,7.6,75.0,24.0,6017.05,0.0,0.0,47.0,668.0
492859,285023_43969,Victor Munoz,Spain,FW,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0
493061,285023_43970,Eric Smith,Sweden,DF,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0
493221,285023_43971,Miro Muheim,Switzerland,DF,0,0,0,0,0,0,0,0.0,0x,0,1,0,0,0,0,0,0,0,0,0,6,67,0,0,0,0,0,0,,,,6.0,4.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,11.0,2.31,18.0,7.0,1040.17,0.0,0.0,9.0,512.0
493970,285023_43899,Promise David,Canada,FW,1,3,4,25,3,1,1,0.68,1.46x,0,0,3,5,0,2,1,0,0,0,0,6,33,0,0,0,0,1,100,,,,9.0,7.0,2.0,0.0,9.0,0.0,1.0,9.0,11.0,23.0,3.71,47.0,19.0,5292.24,1.0,1.0,57.0,40.0
493983,285023_43818,Aimar Sher,Iraq,MF,0,0,0,0,0,0,0,0.0,0x,0,0,0,4,2,0,0,0,0,0,0,22,91,1,0,0,0,0,0,,,,27.0,1.0,8.0,18.0,23.0,4.0,0.0,2.0,2.0,49.0,3.84,41.0,6.0,3139.09,0.0,0.0,24.0,598.0
494025,285023_43935,Matias Fernandez Pardo,Belgium,FW,0,0,1,0,0,1,0,0.07,0x,0,0,0,8,1,0,0,0,0,0,0,6,67,0,0,0,0,0,0,,,,11.0,10.0,0.0,1.0,5.0,6.0,0.0,7.0,5.0,15.0,8.22,37.0,20.0,2497.05,0.0,0.0,18.0,559.0
494246,285023_43883,Sipho Chaine,South Africa,GK,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0
494248,285023_43883,Thalente Mbatha,South Africa,MF,0,1,3,0,0,3,0,0.1,0x,0,0,8,83,13,2,0,1,0,0,0,73,86,3,0,1,0,1,100,,,,64.0,10.0,26.0,28.0,46.0,18.0,1.0,8.0,32.0,170.0,6.37,363.0,114.0,26330.22,0.0,0.0,242.0,1164.0
494277,285023_43879,Yehvann Diouf,Senegal,GK,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0
494279,285023_43879,Antoine Mendy,Senegal,DF,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0
494291,285023_43843,Ibrahim Maza,Algeria,MF,0,2,5,0,3,2,1,0.47,0x,0,0,12,65,7,0,3,0,0,0,0,81,80,1,0,6,33,1,100,,,,125.0,22.0,70.0,33.0,81.0,44.0,4.0,30.0,70.0,194.0,6.88,275.0,75.0,21623.12,0.0,0.0,188.0,1014.0
494293,285023_43872,Chemsdine Talbi,Morocco,MF,0,0,2,0,1,1,0,0.05,0x,0,0,1,18,1,0,0,0,0,0,0,12,100,3,0,0,0,0,0,,,,33.0,20.0,11.0,2.0,8.0,25.0,0.0,8.0,6.0,36.0,5.01,88.0,36.0,5664.55,0.0,0.0,48.0,670.0
494313,285023_43850,Yannick Semedo,Cabo Verde,MF,0,0,0,0,0,0,0,0.0,0x,0,0,2,6,0,1,1,0,0,0,0,12,75,0,0,0,0,1,100,,,,7.0,0.0,6.0,1.0,7.0,0.0,0.0,1.0,3.0,28.0,3.52,36.0,14.0,2227.59,0.0,0.0,19.0,565.0
494314,285023_43850,Telmo Arcanjo,Cabo Verde,MF,0,0,0,0,0,0,0,0.0,0x,1,0,6,27,1,0,1,0,0,0,0,14,86,1,100,0,0,1,100,,,,12.0,3.0,4.0,5.0,7.0,5.0,0.0,5.0,12.0,31.0,6.06,58.0,27.0,6515.91,0.0,0.0,69.0,749.0
494345,285023_43942,Dan Burn,England,DF,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0
494349,285023_43860,Benjamin Asare,Ghana,GK,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,1,0,0,0,0,37,57,0,0,3,33,0,0,6.0,38.0,33.0,6.0,1.0,0.0,5.0,4.0,2.0,0.0,0.0,0.0,48.0,2.38,4.0,2.0,6402.05,0.0,0.0,158.0,953.0
494350,285023_43860,Christopher Bonsu Baah,Ghana,FW,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0
494351,285023_43860,Jonas Adjetey,Ghana,DF,0,1,2,0,2,0,2,0.1,0x,0,0,3,15,4,1,0,0,0,0,0,72,85,0,0,0,0,2,100,,,,22.0,0.0,0.0,22.0,11.0,11.0,0.0,2.0,8.0,153.0,6.12,224.0,77.0,21351.1,0.0,0.0,209.0,1131.0
494374,285023_43888,Hazem Mastouri,Tunisia,FW,0,2,3,33,1,2,1,0.21,4.8x,0,0,1,38,4,2,2,0,0,0,0,10,70,1,100,0,0,0,0,,,,15.0,14.0,1.0,0.0,11.0,4.0,1.0,14.0,17.0,37.0,2.17,106.0,39.0,10041.14,1.0,0.0,92.0,71.0
494375,285023_43888,Firas Chaouat,Tunisia,FW,0,0,0,0,0,0,0,0.0,0x,0,0,0,18,0,1,2,0,0,0,3,7,100,0,0,0,0,0,0,,,,25.0,22.0,3.0,0.0,20.0,5.0,1.0,5.0,5.0,14.0,6.2,83.0,35.0,6946.94,0.0,0.0,66.0,739.0
494411,285023_43976,Kai Trewin,Australia,DF,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0
494429,285023_43817,Danial Iri,IR Iran,DF,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0
494458,285023_20014,Ngalayel Mukau,Congo DR,MF,0,0,0,0,0,0,0,0.0,0x,0,0,7,98,4,0,2,0,0,0,0,36,78,0,0,1,100,0,0,,,,27.0,3.0,14.0,10.0,10.0,17.0,0.0,14.0,20.0,83.0,7.29,201.0,61.0,13731.34,0.0,0.0,112.0,866.0
494506,285023_43835,Jehad Thikri,Saudi Arabia,DF,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0
494531,285023_43928,Orlando Gill,Paraguay,GK,0,0,0,0,0,0,0,0.0,0x,0,0,1,0,0,0,0,0,0,0,0,84,52,0,0,2,0,1,100,17.0,87.0,77.0,13.0,0.0,0.0,13.0,9.0,4.0,0.0,0.0,7.0,129.0,3.53,29.0,3.0,18443.85,0.0,0.0,313.0,1261.0
494557,285023_43976,Patrick Beach,Australia,GK,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,87,63,0,0,2,0,0,0,11.0,65.0,56.0,11.0,0.0,0.0,11.0,7.0,4.0,0.0,0.0,1.0,147.0,2.64,13.0,4.0,13480.37,0.0,0.0,306.0,1248.0
494625,285023_43961,Marcus Holmgren Pedersen,Norway,DF,0,1,1,100,1,0,0,0.16,6.1x,0,0,6,17,7,1,1,0,0,0,0,52,69,3,67,1,0,0,0,,,,20.0,9.0,4.0,7.0,8.0,12.0,3.0,4.0,10.0,104.0,4.3,162.0,74.0,15399.61,1.0,0.0,142.0,81.0
494626,285023_43961,Andreas Schjelderup,Norway,MF,1,0,0,0,0,0,0,0.0,0x,0,0,4,10,1,2,2,0,0,0,0,41,83,2,0,1,100,0,0,,,,26.0,7.0,16.0,3.0,9.0,17.0,0.0,11.0,10.0,98.0,6.63,187.0,69.0,15495.03,0.0,1.0,142.0,158.0
494627,285023_43961,Thelo Aasgaard,Norway,MF,0,1,2,50,1,1,0,0.0,0x,0,0,4,0,0,0,3,0,0,0,0,43,84,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,2.23,127.0,39.0,11184.96,1.0,0.0,100.0,73.0
494640,285023_44037,Amar Memic,Bosnia and Herzegovina,MF,0,1,2,0,1,1,0,0.16,0x,0,0,11,52,9,2,3,0,0,0,0,39,74,2,0,3,0,0,0,,,,46.0,25.0,12.0,9.0,14.0,32.0,0.0,16.0,32.0,96.0,6.44,274.0,137.0,24729.52,0.0,0.0,228.0,1157.0
494742,285023_43872,Youssef Belammari,Morocco,DF,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0
494800,285023_43835,Sultan Mandash,Saudi Arabia,FW,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0
494989,285023_1895293,Livano Comenencia,Curaçao,MF,0,2,5,20,2,3,0,0.31,3.25x,0,0,13,102,19,4,1,1,0,0,0,62,81,1,100,4,50,0,0,,,,69.0,6.0,42.0,21.0,50.0,19.0,1.0,11.0,44.0,160.0,6.88,342.0,117.0,28808.06,1.0,0.0,253.0,116.0
495046,285023_43928,Mauricio,Paraguay,MF,0,3,3,33,2,1,0,0.29,3.46x,0,0,8,34,2,2,1,0,0,0,0,47,77,1,0,2,0,0,0,,,,48.0,5.0,23.0,20.0,27.0,21.0,0.0,4.0,29.0,106.0,4.52,190.0,59.0,11698.74,1.0,0.0,103.0,75.0
495054,285023_43922,Jose Manuel Lopez,Argentina,FW,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0
495347,285023_43972,Deniz Gul,Türkiye,FW,0,1,2,0,2,0,1,0.7,0x,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,14.0,13.0,1.0,0.0,14.0,0.0,1.0,3.0,3.0,7.0,4.28,43.0,22.0,5152.77,0.0,0.0,50.0,689.0
495348,285023_43935,Senne Lammens,Belgium,GK,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0
495349,285023_43935,Nicolas Raskin,Belgium,MF,0,0,0,0,0,0,0,0.0,0x,0,0,3,7,1,1,0,0,0,0,0,87,90,1,100,3,0,0,0,,,,55.0,2.0,14.0,39.0,36.0,19.0,0.0,1.0,13.0,182.0,6.53,120.0,33.0,11397.34,0.0,0.0,104.0,853.0
495431,285023_43967,George Hirst,Scotland,FW,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0
495488,285023_43855,Hamza Abdelkarim,Egypt,FW,0,0,0,0,0,0,0,0.0,0x,0,0,4,21,4,1,0,0,0,0,0,4,75,1,0,2,0,0,0,,,,11.0,10.0,1.0,0.0,10.0,1.0,1.0,2.0,2.0,15.0,6.83,58.0,37.0,4974.65,0.0,0.0,43.0,659.0
