player_id,team_id,player_name,team,position,avg_speed,speed_runs,sprints,total_distance,source_tab,story_id,classification
448662,285023_43888,Elias Achouri,Tunisia,FW,6.83,68,40,6477.05,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3
400416,285023_43914,Edgar Yoel Barcenas,Panama,MF,6.83,320,80,22676.19,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3
472908,285023_43995,Vladimir Coufal,Czechia,DF,6.82,443,154,34224.86,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3
484262,285023_43818,Marko Farji,Iraq,FW,6.82,96,30,6975.47,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3
433191,285023_43967,Che Adams,Scotland,FW,6.82,192,75,17234.99,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3
401481,285023_43995,Patrik Schick,Czechia,FW,6.81,251,76,22836.75,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3
463128,285023_43928,Diego Gomez,Paraguay,MF,6.81,397,149,29371.47,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3
419082,285023_43921,Ricardo Pepi,USA,FW,6.81,299,116,23414.48,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3
395581,285023_43914,Cristian Martinez,Panama,MF,6.8,212,95,18685.5,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3
436628,285023_43818,Ali Alhamadi,Iraq,FW,6.8,182,77,22859.63,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3
448497,285023_43817,Mohammad Mohebbi,IR Iran,MF,6.8,287,109,19709.48,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3
390537,285023_43817,Milad Mohammadi,IR Iran,DF,6.79,175,75,14606.74,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3
371609,285023_43854,Franck Kessie,Côte d'Ivoire,MF,6.78,392,127,32549.95,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3
395084,285023_43822,Hwang Inbeom,Korea Republic,MF,6.78,372,97,32488.04,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3
405879,285023_43908,Wilson Isidor,Haiti,FW,6.78,287,110,22699.6,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3
386413,285023_43948,Joshua Kimmich,Germany,DF,6.78,331,113,28959.33,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3
384797,285023_43817,Ramin Rezaeian,IR Iran,DF,6.77,290,100,23072.79,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3
464842,285023_43879,Lamine Camara,Senegal,MF,6.77,247,103,24342.91,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3
433754,285023_43995,Adam Hlozek,Czechia,FW,6.77,251,94,19420.45,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3
405454,285023_43978,Elijah Just,New Zealand,MF,6.76,291,122,21471.21,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3
448598,285023_43872,Ismael Saibari,Morocco,MF,6.76,391,220,28763.3,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3
379939,285023_43843,Nabil Bentaleb,Algeria,MF,6.76,200,52,15447.66,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3
401889,285023_43879,Ismaila Sarr,Senegal,FW,6.75,264,98,31040.28,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3
480966,285023_43850,Laros Duarte,Cabo Verde,MF,6.75,123,31,10615.79,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3
405469,285023_43978,Liberato Cacace,New Zealand,DF,6.75,220,67,17204.29,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3
369761,285023_43928,Miguel Almiron,Paraguay,MF,6.75,168,61,14801.86,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3
390259,285023_43921,Weston Mckennie,USA,MF,6.73,434,150,33424.67,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3
482774,285023_43938,Martin Baturina,Croatia,MF,6.72,288,91,20406.63,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3
506279,285023_43860,Caleb Yirenkyi,Ghana,MF,6.71,309,98,23435.5,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3
411644,285023_43817,Saman Ghoddos,IR Iran,MF,6.71,225,68,17502.49,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3
389754,285023_43938,Petar Musa,Croatia,FW,6.7,160,61,13217.92,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3
430831,285023_43854,Ibrahim Sangare,Côte d'Ivoire,MF,6.7,274,73,22763.3,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3
379942,285023_43843,Riyad Mahrez,Algeria,FW,6.7,175,53,12895.95,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3
441307,285023_43872,Azzedine Ounahi,Morocco,MF,6.7,282,123,22515.32,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3
463902,285023_43926,Gustavo Puerta,Colombia,DF,6.69,271,79,20718.2,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3
430477,285023_43855,Ahmed Fatouh,Egypt,DF,6.69,269,113,21937.7,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3
429157,285023_43911,Julian Quinones,Mexico,FW,6.68,388,158,30123.38,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3
464865,285023_43879,El Hadji Malick Diouf,Senegal,DF,6.68,229,82,18079.2,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3
463286,285023_43934,Patrick Wimmer,Austria,FW,6.67,54,23,4379.3,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3
430482,285023_43855,Emam Ashour,Egypt,MF,6.67,241,90,18124.2,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3
477795,285023_43843,Fares Chaibi,Algeria,MF,6.67,281,102,22583.36,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3
402817,285023_43822,Paik Seungho,Korea Republic,MF,6.66,269,63,23909.61,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:3
391646,285023_43819,Ritsu Doan,Japan,MF,6.66,266,118,24967.25,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4
429608,285023_43822,Seol Youngwoo,Korea Republic,DF,6.66,309,155,30578.14,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4
486082,285023_43995,Pavel Sulc,Czechia,FW,6.65,338,102,22856.82,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4
489300,285023_43908,Martin Experience,Haiti,DF,6.65,447,187,33997.02,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4
402893,285023_43930,Mathias Olivera,Uruguay,DF,6.65,307,85,23112.34,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4
492363,285023_43948,Felix Nmecha,Germany,MF,6.65,377,122,27774.09,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4
482931,285023_43938,Marco Pasalic,Croatia,FW,6.64,120,73,11556.11,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4
430697,285023_43908,Jean Ricner Bellegarde,Haiti,MF,6.64,431,112,32370.02,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4
433097,285023_43942,Declan Rice,England,MF,6.63,244,86,19826.25,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4
448196,285023_43942,Bukayo Saka,England,FW,6.63,75,27,6016.7,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4
494626,285023_43961,Andreas Schjelderup,Norway,MF,6.63,187,69,15495.03,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4
433394,285023_43834,Ahmed Fathy,Qatar,MF,6.63,312,80,18273.99,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4
433074,285023_43818,Amir Alammari,Iraq,MF,6.63,245,64,30815.8,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4
483526,285023_43960,Tijjani Reijnders,Netherlands,MF,6.63,286,95,23300.38,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4
288961,285023_43817,Ehsan Hajisafi,IR Iran,DF,6.62,134,48,11464.24,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4
433534,285023_43820,Nizar Alrashdan,Jordan,MF,6.62,310,79,23030.36,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4
507253,285023_43860,Kwasi Sibo,Ghana,MF,6.62,206,39,13823.21,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4
411658,285023_43888,Ellyes Skhiri,Tunisia,MF,6.61,286,59,29334.81,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4
433118,285023_43972,Orkun Kokcu,Türkiye,MF,6.6,207,67,19220.02,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4
430452,285023_43976,Connor Metcalfe,Australia,MF,6.6,371,130,28184.73,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4
477470,285023_43961,Oscar Bobb,Norway,MF,6.59,168,61,13746.57,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4
419020,285023_43927,Gonzalo Plata,Ecuador,FW,6.59,373,141,33353.35,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4
448252,285023_43922,Enzo Fernandez,Argentina,MF,6.59,306,99,22484.62,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4
422657,285023_43960,Frenkie De Jong,Netherlands,MF,6.58,279,75,25780.28,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4
448355,285023_43935,Leandro Trossard,Belgium,FW,6.58,273,88,22229.36,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4
433469,285023_43855,Mohanad Lashin,Egypt,MF,6.58,260,84,22348.58,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4
405522,285023_43819,Keito Nakamura,Japan,MF,6.58,390,137,28692.57,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4
466687,285023_43899,Ali Ahmed,Canada,FW,6.58,225,114,18923.03,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4
482874,285023_43843,Anis Hadj Moussa,Algeria,FW,6.58,123,47,9612.38,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:4
