player_id,team_id,player_name,team,position,fouls_against,fouls_for,yellow_cards,red_cards,indirect_red_cards,offsides,source_tab,story_id,classification
398569,285023_1895293,Riechedly Bazoer,Curaçao,DF,2,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7
466372,285023_1895293,Gervane Kastaneer,Curaçao,FW,2,0,2,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7
466350,285023_1895293,Sherel Floranus,Curaçao,DF,2,0,0,0,0,1,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7
433118,285023_43972,Orkun Kokcu,Türkiye,MF,2,4,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7
441167,285023_43995,Tomas Holes,Czechia,DF,2,2,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7
336641,285023_43978,Ryan Thomas,New Zealand,MF,2,2,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7
447866,285023_43969,Gavi,Spain,MF,2,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7
484112,285023_43972,Kenan Yildiz,Türkiye,FW,2,4,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7
484065,285023_43972,Eren Elmali,Türkiye,DF,2,1,1,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7
484011,285023_43995,Lukas Provod,Czechia,MF,2,1,0,0,0,1,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7
502727,285023_43971,Johan Manzambi,Switzerland,MF,2,1,0,0,0,1,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7
390196,285023_43978,Callum Mccowatt,New Zealand,MF,2,1,1,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7
390209,285023_43978,Sarpreet Singh,New Zealand,MF,2,2,1,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7
464933,285023_44005,Abbosbek Fayzullaev,Uzbekistan,MF,2,3,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7
483961,285023_43995,Tomas Chory,Czechia,FW,2,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7
405454,285023_43978,Elijah Just,New Zealand,MF,2,2,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7
406231,285023_43972,Yunus Akgun,Türkiye,FW,2,1,1,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7
442428,285023_43967,Aaron Hickey,Scotland,DF,2,4,1,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7
495347,285023_43972,Deniz Gul,Türkiye,FW,2,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7
489688,285023_43970,Yasin Ayari,Sweden,MF,2,6,1,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7
482974,285023_44037,Ivan Basic,Bosnia and Herzegovina,MF,2,3,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7
331463,285023_43978,Tim Payne,New Zealand,DF,2,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7
441179,285023_43972,Merih Demiral,Türkiye,DF,2,1,0,0,0,3,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7
484092,285023_43972,Ismail Yuksek,Türkiye,MF,2,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7
355775,285023_43976,Jackson Irvine,Australia,MF,2,1,1,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7
339112,285023_43976,Jason Geria,Australia,DF,2,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7
423595,285023_43978,Marko Stamenic,New Zealand,MF,2,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7
389907,285023_43972,Salih Ozcan,Türkiye,MF,2,2,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7
369304,285023_43972,Hakan Calhanoglu,Türkiye,MF,2,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7
486082,285023_43995,Pavel Sulc,Czechia,FW,2,1,0,0,0,1,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7
423658,285023_43969,Yeremy Pino,Spain,FW,2,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7
502945,285023_43970,Alexander Bernhardsson,Sweden,DF,2,5,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7
423941,285023_43899,Nathan Saliba,Canada,MF,2,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7
441333,285023_43860,Gideon Mensah,Ghana,DF,2,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7
486161,285023_43883,Relebohile Mofokeng,South Africa,FW,2,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7
344661,285023_43855,Ramy Rabia,Egypt,DF,2,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7
494248,285023_43883,Thalente Mbatha,South Africa,MF,2,0,1,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7
431788,285023_43879,Pape Gueye,Senegal,MF,2,1,1,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7
418795,285023_43879,Nicolas Jackson,Senegal,FW,2,0,0,0,0,5,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7
463234,285023_43883,Thapelo Maseko,South Africa,FW,2,7,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:7
486929,285023_43899,Tani Oluwaseyi,Canada,FW,2,2,0,0,0,1,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
431781,285023_43908,Jean Kevin Duverne,Haiti,DF,2,1,0,0,0,1,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
431696,285023_43899,Richie Laryea,Canada,DF,2,9,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
486130,285023_43879,Habib Diarra,Senegal,MF,2,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
411376,285023_43860,Inaki Williams,Ghana,FW,2,0,1,0,0,1,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
430476,285023_43855,Omar Marmoush,Egypt,FW,2,5,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
494374,285023_43888,Hazem Mastouri,Tunisia,FW,2,2,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
430477,285023_43855,Ahmed Fatouh,Egypt,DF,2,2,1,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
493970,285023_43899,Promise David,Canada,FW,2,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
429095,285023_43855,Hamdy Fathy,Egypt,MF,2,2,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
485760,285023_43872,Ayyoub Bouaddi,Morocco,MF,2,2,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
332314,285023_43879,Idrissa Gana Gueye,Senegal,MF,2,2,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
486260,285023_43854,Christopher Operi,Côte d'Ivoire,DF,2,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
433635,285023_43899,Stephen Eustaquio,Canada,MF,2,4,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
441259,285023_43899,Liam Millar,Canada,MF,2,1,1,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
464865,285023_43879,El Hadji Malick Diouf,Senegal,DF,2,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
353790,285023_43879,Sadio Mane,Senegal,FW,2,6,0,0,0,1,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
483161,285023_43855,Mostafa Zico,Egypt,MF,2,3,0,0,0,1,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
344654,285023_43855,Mohamed Salah,Egypt,FW,2,4,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
479781,285023_43888,Mohamed Hadj Mahmoud,Tunisia,MF,2,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
411678,285023_43872,Ayoub El Kaabi,Morocco,FW,1,1,0,0,0,3,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
411653,285023_43888,Dylan Bronn,Tunisia,DF,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
402261,285023_43854,Nicolas Pepe,Côte d'Ivoire,FW,1,0,1,0,0,1,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
403642,285023_43879,Krepin Diatta,Senegal,DF,1,2,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
448390,285023_43899,Mathieu Choiniere,Canada,MF,1,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
408950,285023_43855,Mohamed Hany,Egypt,DF,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
506038,285023_43883,Kamogelo Sebelebele,South Africa,FW,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
523288,285023_43872,Ayoube Amaimouni,Morocco,FW,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
504502,285023_43888,Sebastian Tounekti,Tunisia,MF,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
448825,285023_43879,Pathe Ciss,Senegal,MF,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
370171,285023_43879,Abdoulaye Seck,Senegal,DF,1,1,1,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
494313,285023_43850,Yannick Semedo,Cabo Verde,MF,1,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
372266,285023_43872,Sofyan Amrabat,Morocco,MF,1,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
430482,285023_43855,Emam Ashour,Egypt,MF,1,6,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
430671,285023_43879,Ismail Jakobs,Senegal,DF,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
441258,285023_43899,Ismael Kone,Canada,MF,1,3,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
485675,285023_43854,Evann Guessand,Côte d'Ivoire,FW,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
448363,285023_43908,Hannes Delcroix,Haiti,DF,1,2,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
395984,285023_43883,Themba Zwane,South Africa,MF,1,0,0,1,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
505112,285023_43872,Gessime Yassine,Morocco,MF,1,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
418798,285023_43879,Pape Matar Sarr,Senegal,MF,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
430831,285023_43854,Ibrahim Sangare,Côte d'Ivoire,MF,1,3,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
494375,285023_43888,Firas Chaouat,Tunisia,FW,1,2,0,0,0,3,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
504199,285023_43883,Mbekezeli Mbokazi,South Africa,DF,1,2,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
430917,285023_43883,Evidence Makgopa,South Africa,FW,1,1,0,0,0,2,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
482885,285023_43888,Elias Saad,Tunisia,FW,1,3,0,0,0,1,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
424071,285023_43872,Anass Salah Eddine,Morocco,DF,1,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
433461,285023_43855,Zizo,Egypt,FW,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
464103,285023_43854,Ange Yoan Bonny,Côte d'Ivoire,FW,1,3,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
486150,285023_43860,Jerome Opoku,Ghana,DF,1,3,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:8
405175,285023_43854,Seko Fofana,Côte d'Ivoire,MF,1,0,1,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:9,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:9
448523,285023_43860,Kamaldeen Sulemana,Ghana,FW,1,1,0,0,0,1,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:9,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:9
369089,285023_43860,Thomas Partey,Ghana,MF,1,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:9,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:9
495488,285023_43855,Hamza Abdelkarim,Egypt,FW,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:9,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:9
494351,285023_43860,Jonas Adjetey,Ghana,DF,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:9,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:9
363863,285023_43855,Trezeguet,Egypt,FW,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:9,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:9
510922,285023_43854,Yan Diomande,Côte d'Ivoire,FW,1,4,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:9,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:9
448815,285023_43879,Iliman Ndiaye,Senegal,FW,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:9,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:9
485767,285023_43872,Redouane Halhal,Morocco,DF,1,3,0,0,0,1,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:9,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:9
419223,285023_43883,Oswin Appollis,South Africa,FW,1,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:9,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:9
463221,285023_43883,Nkosinathi Sibisi,South Africa,DF,1,0,1,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:9,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:9
504193,285023_43883,Tshepang Moremi,South Africa,FW,1,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:9,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:9
430138,285023_43899,Tajon Buchanan,Canada,FW,1,8,0,0,0,1,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:9,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:9
430740,285023_43872,Brahim Diaz,Morocco,FW,1,7,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:9,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:9
466585,285023_43899,Moise Bombito,Canada,DF,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:9,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:9
403083,285023_43872,Issa Diop,Morocco,DF,1,0,1,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:9,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:9
433380,285023_43888,Montassar Talbi,Tunisia,DF,1,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:9,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:9
