player_id,team_id,player_name,team,position,goals,assists,total_competition_minutes_played,fdcp_top_scorer_rank,source_tab,story_id,classification
484262,285023_43818,Marko Farji,Iraq,FW,0,0,62,725,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
448525,285023_43860,Ernest Nuamah,Ghana,FW,0,0,62,726,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
448523,285023_43860,Kamaldeen Sulemana,Ghana,FW,0,0,62,727,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
430597,285023_43924,Gabriel Martinelli,Brazil,FW,0,0,63,728,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
430385,285023_43822,Kim Jingyu,Korea Republic,MF,0,0,64,729,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
433679,285023_43843,Ramiz Zerrouki,Algeria,MF,0,0,64,730,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
477856,285023_43850,Jovane Cabral,Cabo Verde,MF,0,0,64,731,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
482782,285023_43850,Dailon Livramento,Cabo Verde,FW,0,0,64,732,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
485802,285023_43928,Alex Arce,Paraguay,FW,0,0,64,733,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
519836,285023_43924,Igor Thiago,Brazil,FW,0,0,65,734,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
433092,285023_43935,Alexis Saelemaekers,Belgium,MF,0,0,65,735,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
477862,285023_43850,Gilson Benchimol,Cabo Verde,FW,0,0,66,736,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
447860,285023_43969,Alex Baena,Spain,MF,0,0,66,737,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
373344,285023_43850,Garry Rodrigues,Cabo Verde,MF,0,0,66,738,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
494375,285023_43888,Firas Chaouat,Tunisia,FW,0,0,66,739,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
386339,285023_43911,Guillermo Martinez,Mexico,FW,0,0,66,740,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
369768,285023_43928,Antonio Sanabria,Paraguay,FW,0,0,66,741,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
321697,285023_43976,Mathew Leckie,Australia,FW,0,0,67,742,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
336472,285023_43938,Andrej Kramaric,Croatia,FW,0,0,68,743,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
523215,285023_43908,Dominique Simon,Haiti,MF,0,0,68,744,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
431861,285023_43946,Rayan Cherki,France,MF,0,0,68,745,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
418535,285023_43963,Joao Felix,Portugal,FW,0,0,69,746,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
505495,285023_43928,Alexandro Maidana,Paraguay,DF,0,0,69,747,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
448362,285023_43935,Charles De Ketelaere,Belgium,FW,0,0,69,748,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
494314,285023_43850,Telmo Arcanjo,Cabo Verde,MF,0,0,69,749,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
395205,285023_43963,Bernardo Silva,Portugal,MF,0,0,70,750,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
520112,285023_43961,Henrik Falchener,Norway,DF,0,0,71,751,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
499290,285023_43938,Luka Vuskovic,Croatia,DF,0,0,71,752,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
411376,285023_43860,Inaki Williams,Ghana,FW,0,0,71,753,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
395212,285023_43963,Nelson Semedo,Portugal,DF,0,0,73,755,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
416081,285023_43922,Julian Alvarez,Argentina,FW,0,0,73,756,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
441342,285023_43860,Abdul Fatawu,Ghana,FW,0,0,74,757,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
447866,285023_43969,Gavi,Spain,MF,0,0,74,758,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
448580,285023_43822,Kim Moonhwan,Korea Republic,DF,0,0,74,759,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
411678,285023_43872,Ayoub El Kaabi,Morocco,FW,0,0,74,760,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
401893,285023_43850,Nuno Da Costa,Cabo Verde,MF,0,0,74,761,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
489551,285023_43820,Mohammad Abualnadi,Jordan,DF,0,0,75,762,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
419681,285023_43961,Kristian Thorstvedt,Norway,MF,0,0,75,763,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
339112,285023_43976,Jason Geria,Australia,DF,0,0,75,764,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
481180,285023_43817,Shahriyar Moghanloo,IR Iran,FW,0,0,76,765,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
419126,285023_43930,Darwin Nunez,Uruguay,FW,0,0,78,766,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
448411,285023_43899,Jacob Shaffelburg,Canada,MF,0,0,78,767,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
442428,285023_43967,Aaron Hickey,Scotland,DF,0,0,79,768,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
463127,285023_43928,Gabriel Avalos,Paraguay,FW,0,0,81,769,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
419055,285023_43921,Brenden Aaronson,USA,FW,0,0,82,771,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
441341,285023_43860,Elisha Owusu,Ghana,MF,0,0,82,772,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
402974,285023_43927,Angelo Preciado,Ecuador,DF,0,0,83,773,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
424047,285023_1895293,Jeremy Antonisse,Curaçao,FW,0,0,85,774,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
337251,285023_43914,Cecilio Waterman,Panama,FW,0,0,85,776,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
394456,285023_43924,Fabinho,Brazil,MF,0,0,86,777,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
448149,285023_43960,Teun Koopmeiners,Netherlands,MF,0,0,86,780,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
448825,285023_43879,Pathe Ciss,Senegal,MF,0,0,87,781,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
491166,285023_43976,Nishan Velupillay,Australia,FW,0,0,88,782,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
477827,285023_43850,Deroy Duarte,Cabo Verde,MF,0,0,88,783,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
344661,285023_43855,Ramy Rabia,Egypt,DF,0,0,88,784,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
506329,285023_43942,Djed Spence,England,DF,0,0,88,785,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
486147,285023_20014,Noah Sadiki,Congo DR,MF,0,0,89,786,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
506202,285023_43854,Bazoumana Toure,Côte d'Ivoire,FW,0,0,89,787,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
464133,285023_43854,Elye Wahi,Côte d'Ivoire,FW,0,0,89,788,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
510908,285023_43971,Luca Jaquez,Switzerland,DF,0,0,89,789,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
448341,285023_43935,Jeremy Doku,Belgium,FW,0,0,89,790,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
434024,285023_43818,Munaf Younus,Iraq,DF,0,0,89,791,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
482874,285023_43843,Anis Hadj Moussa,Algeria,FW,0,0,89,792,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
406304,285023_43921,Timothy Weah,USA,FW,0,0,90,793,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
498458,285023_43834,Mohamed Manai,Qatar,FW,0,0,91,795,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
401131,285023_43934,Michael Gregoritsch,Austria,FW,0,0,91,796,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
369434,285023_43942,John Stones,England,DF,0,0,92,797,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
480966,285023_43850,Laros Duarte,Cabo Verde,MF,0,0,92,798,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
368860,285023_43946,Lucas Digne,France,DF,0,0,95,799,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
489550,285023_43820,Husam Abudahab,Jordan,DF,0,0,95,800,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
486076,285023_43972,Oguz Aydin,Türkiye,FW,0,0,97,802,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
405527,285023_43819,Ayumu Seko,Japan,DF,0,0,97,803,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
380005,285023_43938,Mario Pasalic,Croatia,MF,0,0,97,804,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
448174,285023_43938,Marin Pongracic,Croatia,DF,0,0,98,805,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
411443,285023_43935,Timothy Castagne,Belgium,DF,0,0,98,806,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
504502,285023_43888,Sebastian Tounekti,Tunisia,MF,0,0,98,807,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
382739,285023_43969,Marcos Llorente,Spain,DF,0,0,99,808,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
514334,285023_43995,Stepan Chaloupek,Czechia,DF,0,0,99,809,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
430401,285023_43819,Tsuyoshi Watanabe,Japan,DF,0,0,99,810,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
485081,285023_43963,Francisco Conceicao,Portugal,FW,0,0,99,811,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
483936,285023_43995,David Doudera,Czechia,DF,0,0,100,812,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
405881,285023_43946,Maxence Lacroix,France,DF,0,0,100,814,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
419662,285023_43961,Jorgen Strand Larsen,Norway,FW,0,0,100,814,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
483535,285023_43961,Egil Selvik,Norway,GK,0,0,100,814,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
477802,285023_43854,Ousmane Diomande,Côte d'Ivoire,DF,0,0,100,817,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
486260,285023_43854,Christopher Operi,Côte d'Ivoire,DF,0,0,100,817,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
398569,285023_1895293,Riechedly Bazoer,Curaçao,DF,0,0,100,819,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
492358,285023_43963,Tomas Araujo,Portugal,DF,0,0,100,820,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
520245,285023_43888,Mouhib Chamakh,Tunisia,GK,0,0,100,821,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
423700,285023_43921,Joe Scally,USA,DF,0,0,100,822,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
389782,285023_43927,Pervis Estupinan,Ecuador,DF,0,0,100,823,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
463221,285023_43883,Nkosinathi Sibisi,South Africa,DF,0,0,101,824,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
479075,285023_44005,Sherzod Nasrullaev,Uzbekistan,DF,0,0,101,825,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
384752,285023_43963,Ruben Dias,Portugal,DF,0,0,101,826,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
479086,285023_44005,Azizjon Ganiev,Uzbekistan,MF,0,0,101,826,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
479110,285023_44005,Abduvohid Nematov,Uzbekistan,GK,0,0,101,826,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
504931,285023_43976,Lucas Herrington,Australia,DF,0,0,101,829,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
489521,285023_44037,Stjepan Radeljic,Bosnia and Herzegovina,DF,0,0,101,830,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
448015,285023_43976,Cristian Volpato,Australia,FW,0,0,101,831,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:16
489685,285023_43970,Jacob Widell Zetterstrom,Sweden,GK,0,0,102,832,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:17,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:17
369089,285023_43860,Thomas Partey,Ghana,MF,0,0,102,833,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:17,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:17
430718,285023_43969,Fabian Ruiz,Spain,MF,0,0,102,834,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:17,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:17
396950,285023_43820,Mahmoud Almardi,Jordan,FW,0,0,102,835,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:17,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:17
442431,285023_43967,Scott Mckenna,Scotland,DF,0,0,102,836,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:17,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:17
430144,285023_43969,Pedro Porro,Spain,DF,0,0,103,837,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:17,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:17
372266,285023_43872,Sofyan Amrabat,Morocco,MF,0,0,103,838,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:17,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:17
485767,285023_43872,Redouane Halhal,Morocco,DF,0,0,103,838,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:17,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:17
441259,285023_43899,Liam Millar,Canada,MF,0,0,103,840,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:17,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:17
401448,285023_43971,Denis Zakaria,Switzerland,MF,0,0,103,841,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:17,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:17
390534,285023_43817,Hossein Kanani,IR Iran,DF,0,0,103,842,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:17,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:17
406231,285023_43972,Yunus Akgun,Türkiye,FW,0,0,103,843,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:17,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:17
