player_id,team_id,player_name,team,position,offers_to_receive_total,offers_to_receive_in_behind,offers_to_receive_in_between,offers_to_receive_in_front,offers_to_receive_inside,offers_to_receive_outside,receptions_in_behind,receptions_between_midfield_and_defensive_line,receptions_under_pressure,number_of_involvements,source_tab,story_id,classification
419068,285023_43921,Giovanni Reyna,USA,MF,69,7,41,21,44,25,1,26,45,130,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9
389782,285023_43927,Pervis Estupinan,Ecuador,DF,48,24,13,11,22,26,3,23,19,130,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9
436599,285023_43921,Miles Robinson,USA,DF,15,0,0,15,10,5,0,1,18,129,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9
494531,285023_43928,Orlando Gill,Paraguay,GK,13,0,0,13,9,4,0,0,7,129,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9
489732,285023_43942,Noni Madueke,England,FW,96,42,41,13,21,75,5,32,30,129,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9
486082,285023_43995,Pavel Sulc,Czechia,FW,100,39,59,2,55,45,4,36,47,129,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9
331463,285023_43978,Tim Payne,New Zealand,DF,25,9,9,7,4,21,2,9,33,129,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9
389879,285023_43843,Luca Zidane,Algeria,GK,7,0,0,7,5,2,0,1,2,129,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9
405530,285023_43819,Zion Suzuki,Japan,GK,13,0,0,13,10,3,0,0,0,129,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9
431225,285023_43820,Yazan Alarab,Jordan,DF,10,0,2,8,4,6,0,0,18,128,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9
463780,285023_43942,Nico Oreilly,England,DF,55,12,23,20,22,33,1,9,38,128,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9
308300,285023_43922,Emiliano Martinez,Argentina,GK,13,0,0,13,7,6,0,0,0,128,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9
464924,285023_44005,Abdukodir Khusanov,Uzbekistan,DF,12,2,1,9,4,8,0,1,18,128,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9
448114,285023_43971,Dan Ndoye,Switzerland,FW,58,33,25,0,29,29,7,46,44,128,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9
464566,285023_44037,Esmir Bajraktarevic,Bosnia and Herzegovina,FW,69,29,33,7,27,42,4,28,45,128,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9
384752,285023_43963,Ruben Dias,Portugal,DF,5,0,0,5,4,1,0,0,6,127,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9
464457,285023_43818,Ali Jasim,Iraq,FW,43,12,28,3,15,28,2,14,14,127,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9
448312,285023_43927,Nilson Angulo,Ecuador,FW,39,15,18,6,15,24,2,30,46,127,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9
448202,285023_43942,Jude Bellingham,England,MF,119,28,64,27,93,26,2,21,47,126,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9
369029,285023_43938,Dominik Livakovic,Croatia,GK,3,0,0,3,1,2,0,0,5,126,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9
477847,285023_43850,Steven Moreira,Cabo Verde,DF,28,6,17,5,6,22,0,5,27,126,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9
369749,285023_43928,Junior Alonso,Paraguay,DF,18,0,5,13,1,17,0,4,21,125,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9
483161,285023_43855,Mostafa Zico,Egypt,MF,58,30,24,4,20,38,3,35,25,125,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9
475260,285023_44005,Behruzjon Karimov,Uzbekistan,DF,60,8,42,10,7,53,1,12,30,125,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9
489518,285023_43960,Crysencio Summerville,Netherlands,FW,51,23,17,11,20,31,5,35,46,125,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9
395212,285023_43963,Nelson Semedo,Portugal,DF,36,15,15,6,23,13,3,6,16,124,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9
477470,285023_43961,Oscar Bobb,Norway,MF,11,2,7,2,4,7,2,8,9,124,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9
397775,285023_43908,Carlens Arcus,Haiti,DF,41,11,25,5,10,31,0,11,10,124,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9
388475,285023_43817,Mehdi Taremi,IR Iran,FW,55,30,18,7,43,12,2,33,42,124,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9
433585,285023_43818,Ibrahim Bayesh,Iraq,MF,70,36,30,4,31,39,2,17,26,124,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9
390537,285023_43817,Milad Mohammadi,IR Iran,DF,30,17,6,7,7,23,4,2,14,123,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9
485066,285023_43938,Petar Sucic,Croatia,MF,49,15,17,17,28,21,3,14,25,123,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9
482976,285023_44037,Amar Dedic,Bosnia and Herzegovina,DF,20,7,9,4,4,16,0,0,15,123,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9
448015,285023_43976,Cristian Volpato,Australia,FW,42,12,26,4,20,22,1,33,38,123,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9
430385,285023_43822,Kim Jingyu,Korea Republic,MF,14,1,6,7,11,3,0,5,19,122,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9
395581,285023_43914,Cristian Martinez,Panama,MF,59,24,26,9,23,36,4,28,18,122,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9
423700,285023_43921,Joe Scally,USA,DF,43,11,17,15,10,33,2,10,25,122,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9
510757,285023_43908,Josue Casimir,Haiti,FW,71,39,29,3,35,36,2,20,46,121,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9
484065,285023_43972,Eren Elmali,Türkiye,DF,26,12,11,3,11,15,3,8,30,121,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9
401023,285023_1895293,Joshua Brenet,Curaçao,DF,44,18,20,6,8,36,1,10,32,121,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9
411176,285023_43914,Jose Luis Rodriguez,Panama,MF,63,24,33,6,26,37,8,34,33,120,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:9
433872,285023_43924,Raphinha,Brazil,FW,86,39,41,6,40,46,5,28,37,120,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
344661,285023_43855,Ramy Rabia,Egypt,DF,37,2,0,35,24,13,0,0,6,120,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
433076,285023_20014,Samuel Moutoussamy,Congo DR,MF,66,2,46,18,52,14,0,10,22,120,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
405469,285023_43978,Liberato Cacace,New Zealand,DF,41,17,21,3,8,33,0,17,32,120,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
484139,285023_43972,Baris Alper Yilmaz,Türkiye,FW,103,65,34,4,47,56,8,43,49,119,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
463283,285023_43934,Romano Schmid,Austria,MF,85,27,47,11,44,41,3,25,45,119,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
371739,285023_43934,Alexander Schlager,Austria,GK,34,0,0,34,24,10,0,0,2,118,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
430753,285023_43969,Unai Simon,Spain,GK,21,0,0,21,15,6,0,0,1,118,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
436572,285023_20014,Arthur Masuaku,Congo DR,DF,29,5,19,5,1,28,0,9,21,118,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
411644,285023_43817,Saman Ghoddos,IR Iran,MF,28,4,8,16,20,8,0,8,23,117,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
380007,285023_43817,Alireza Beiranvand,IR Iran,GK,25,0,0,25,13,12,0,0,3,117,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
406231,285023_43972,Yunus Akgun,Türkiye,FW,71,35,29,7,36,35,0,24,24,117,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
430450,285023_43976,Jacob Italiano,Australia,DF,44,19,22,3,17,27,3,25,24,116,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
485767,285023_43872,Redouane Halhal,Morocco,DF,11,0,0,11,1,10,0,0,17,116,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
360496,285023_43970,Kristoffer Nordfeldt,Sweden,GK,8,0,0,8,5,3,0,0,1,115,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
479106,285023_44005,Akmal Mozgovoy,Uzbekistan,MF,72,7,45,20,51,21,1,11,29,115,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
433527,285023_43820,Abdallah Nasib,Jordan,DF,13,0,2,11,1,12,0,1,9,115,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:10
